OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
1,873.0,358,2025-07-12,8,770.96,STORE030
2,694.0,534,2025-06-04,10,1203.51,STORE007
3,524.0,679,2025-01-04,6,1693.14,STORE039
4,290.0,306,2025-11-08,2,1455.58,STORE022
5,656.0,333,2025-05-22,5,798.22,STORE046
6,306.0,193,2025-11-30,3,1561.53,STORE016
7,825.0,878,2025-01-30,10,1224.21,STORE021
8,144.0,739,2025-12-15,1,1973.09,STORE019
9,929.0,429,2025-05-13,7,1177.06,STORE003
10,726.0,586,2025-10-26,4,1042.64,STORE046
11,,548,2025-04-24,8,2721.45,STORE043
12,520.0,308,2025-07-03,3,2525.1,STORE036
100,301.0,100,2025-04-03,8,401.27,STORE017
14,782.0,935,2025-10-14,3,2841.83,STORE022
15,92.0,228,2025-12-02,6,685.52,STORE020
16,808.0,909,2025-08-04,6,1127.61,STORE038
17,475.0,872,2025-05-31,2,1422.2,STORE041
18,595.0,967,2025-10-26,10,232.22,STORE013
19,123.0,889,2025-09-14,7,1598.92,STORE027
20,892.0,875,2025-01-28,3,429.35,STORE013
21,420.0,584,2025-06-25,8,446.81,STORE046
22,798.0,83,2025-04-03,8,1011.24,STORE012
23,650.0,60,2025-06-10,1,1367.12,STORE014
24,591.0,783,2025-03-28,3,1478.94,STORE049
25,133.0,630,2025-02-15,7,1907.79,STORE026
26,989.0,489,2025-08-08,7,33.91,STORE035
27,749.0,383,2025-04-13,1,-200.0,STORE049
28,196.0,19,2025-09-29,1,1887.53,STORE016
29,711.0,899,2025-04-26,6,950.03,STORE007
30,516.0,603,2025-07-16,5,517.72,STORE003
31,972.0,298,2025-06-02,8,2188.94,STORE039
32,346.0,445,2025-09-26,3,1041.34,STORE032
33,769.0,193,2025-07-03,3,2845.29,STORE026
34,234.0,230,2025-01-10,3,649.35,STORE002
35,517.0,174,2025-10-29,2,1112.44,STORE042
36,385.0,898,2025-01-20,5,2318.32,STORE040
37,609.0,50,2025-01-25,2,1967.63,STORE002
38,707.0,119,2025-01-25,7,1344.06,STORE008
39,259.0,486,2025-10-08,3,632.37,STORE044
40,10.0,309,2025-11-19,7,1991.76,STORE043
41,277.0,638,2025-09-24,10,2108.16,STORE027
42,524.0,737,2025-02-23,10,370.85,STORE008
43,510.0,204,2025-02-24,10,615.25,STORE017
44,997.0,207,2025-09-25,6,2116.24,STORE019
45,41.0,562,2025-03-24,8,2732.86,STORE045
46,339.0,241,2025-09-04,1,57.99,STORE006
47,856.0,588,2025-02-26,8,464.45,STORE006
48,77.0,741,2025-09-19,2,2716.24,STORE042
49,468.0,304,2025-04-29,5,1403.55,STORE007
50,896.0,41,2025-03-31,5,1093.44,STORE044
51,437.0,757,2025-06-10,2,303.1,STORE049
52,10.0,873,2025-01-24,3,1996.8,STORE011
53,367.0,916,2025-06-18,8,2866.17,STORE018
54,382.0,835,2025-02-17,6,564.95,STORE026
55,986.0,468,2025-07-24,5,2510.41,STORE045
56,820.0,432,2025-09-02,3,356.91,STORE045
57,966.0,865,2025-01-31,3,329.07,STORE038
58,822.0,583,2025-09-05,8,560.16,STORE025
59,627.0,30,2025-07-03,3,1459.58,STORE032
60,909.0,422,2025-02-27,8,157.0,STORE017
61,322.0,13,2025-12-02,9,2307.24,STORE037
62,230.0,979,2025-10-17,6,1566.92,STORE045
63,634.0,98,2025-12-25,7,1991.91,STORE016
64,355.0,680,2025-09-04,7,462.99,STORE036
65,56.0,12,2025-11-10,3,1526.59,STORE031
66,891.0,170,2025-09-11,2,2259.26,STORE021
67,339.0,994,2025-05-04,5,170.05,STORE015
68,659.0,388,2025-10-09,7,2454.97,STORE006
69,455.0,821,2025-08-24,10,1355.33,STORE032
100,324.0,122,2025-08-17,8,2240.81,STORE002
71,414.0,423,2025-02-22,1,1680.25,STORE001
72,811.0,619,2025-02-16,10,1919.86,STORE033
73,212.0,671,2025-10-15,8,2852.06,STORE024
74,837.0,229,2025-01-28,8,1009.28,STORE050
75,615.0,485,2025-11-14,6,2153.42,STORE008
76,778.0,675,2025-02-19,4,26.55,STORE023
77,988.0,820,2025-11-21,5,1652.12,STORE024
78,109.0,47,2025-12-26,3,1487.42,STORE046
79,110.0,261,2025-07-29,10,603.85,STORE008
80,221.0,469,2025-07-21,4,2156.03,STORE007
81,48.0,949,2025-08-01,10,387.19,STORE029
82,675.0,604,2025-08-23,9,421.22,STORE032
83,544.0,754,2025-01-03,1,1668.61,STORE028
84,495.0,947,2025-10-27,9,2347.62,STORE012
85,593.0,178,2025-12-21,3,328.59,STORE043
86,621.0,904,2025-11-04,6,1522.25,STORE025
87,624.0,938,2025-08-03,4,835.32,STORE022
88,464.0,825,2025-05-31,3,431.78,STORE039
89,908.0,767,2025-12-25,9,910.76,STORE045
90,882.0,322,2025-10-08,9,1905.1,STORE013
91,640.0,732,2025-04-18,5,2066.1,STORE044
92,728.0,666,2025-03-09,3,1521.6,STORE045
93,331.0,728,2025-11-23,2,2287.11,STORE036
94,597.0,585,2025-09-03,7,2029.25,STORE035
95,899.0,868,2025-05-27,7,2428.75,STORE034
96,26.0,391,2025-02-24,3,178.13,STORE004
97,274.0,769,2025-04-13,3,2950.93,STORE044
98,150.0,860,2025-05-09,1,2077.97,STORE019
99,772.0,555,2025-04-15,1,1088.87,STORE029
100,631.0,889,2025-02-22,9,2597.23,STORE048
101,575.0,399,2025-11-28,4,1542.55,STORE045
102,710.0,681,2025-05-28,1,2780.92,STORE025
103,980.0,808,2025-08-02,6,2898.18,STORE004
104,762.0,258,2025-01-07,-5,1869.27,STORE050
105,850.0,231,2025-08-15,6,2270.22,STORE035
106,202.0,795,2025-15-50,4,896.65,STORE012
107,77.0,192,2025-12-16,3,2210.54,STORE008
108,42.0,439,2025-07-13,5,1678.66,STORE009
109,599.0,867,2025-03-24,5,36.82,STORE030
110,960.0,159,2025-12-30,1,478.04,STORE021
111,53.0,793,2025-15-50,10,2532.56,STORE020
112,809.0,587,2025-09-09,9,1087.1,STORE046
113,539.0,226,2025-06-12,3,1571.41,STORE033
114,426.0,557,2025-03-23,9,1222.18,STORE023
115,905.0,219,2025-04-24,6,1006.58,STORE019
116,974.0,771,2025-04-22,10,1600.89,STORE036
117,10.0,118,2025-11-29,6,1348.09,STORE042
118,941.0,637,2025-11-11,4,2877.51,STORE044
119,391.0,938,2025-06-14,2,1169.91,STORE035
120,26.0,934,2025-05-25,9,2469.89,STORE024
121,823.0,521,2025-09-21,8,1470.68,STORE019
122,198.0,329,2025-11-30,9,265.39,STORE007
123,995.0,980,2025-03-27,9,1608.95,STORE041
124,216.0,687,2025-02-03,4,2597.55,STORE028
125,211.0,551,2025-02-23,7,1946.75,STORE005
126,158.0,25,2025-12-18,8,2156.27,STORE003
127,76.0,56,2025-02-14,3,2386.76,STORE036
128,589.0,842,2025-02-06,4,2734.74,STORE027
129,462.0,646,2025-07-18,7,1310.41,STORE002
130,690.0,122,2025-07-19,9,,STORE047
131,65.0,775,2025-11-13,10,155.64,STORE005
132,951.0,515,2025-07-03,2,883.71,STORE044
133,622.0,89,2025-06-04,5,2300.52,STORE029
134,405.0,842,2025-07-15,1,1432.48,STORE035
135,140.0,765,2025-04-23,7,2394.38,STORE035
136,984.0,650,2025-06-01,3,908.21,STORE047
137,383.0,981,2025-11-28,1,1669.5,STORE036
138,127.0,43,2025-03-14,1,1726.7,STORE026
139,561.0,970,2025-10-03,2,927.98,STORE048
140,217.0,423,2025-06-26,9,444.52,STORE012
141,632.0,855,2025-04-24,5,599.09,STORE012
142,819.0,581,2025-12-10,1,2557.14,STORE036
143,661.0,563,2025-08-25,2,886.14,STORE005
144,101.0,203,2025-05-09,10,1471.83,STORE022
145,132.0,688,2025-07-02,4,318.13,STORE040
146,922.0,199,2025-02-05,6,1467.87,STORE022
147,676.0,314,2025-11-12,10,474.14,STORE037
148,828.0,324,2025-07-06,7,522.55,STORE021
149,805.0,227,2025-05-07,7,844.51,STORE024
150,696.0,751,2025-03-10,6,2636.1,STORE030
151,368.0,794,2025-08-17,5,1471.17,STORE007
152,662.0,622,2025-03-31,2,2528.54,STORE009
153,202.0,270,2025-10-03,2,2187.73,STORE002
154,647.0,32,2025-09-17,10,1745.12,STORE050
155,218.0,929,2025-10-30,1,1663.75,STORE035
156,484.0,670,2025-10-04,3,1110.14,STORE015
157,751.0,878,2025-10-29,5,418.97,STORE033
158,93.0,407,2025-09-19,6,1516.46,STORE043
159,869.0,988,2025-05-03,10,2058.8,STORE049
160,144.0,457,2025-09-21,3,553.85,STORE037
161,894.0,991,2025-12-04,3,2213.04,STORE031
162,42.0,225,2025-07-03,8,710.61,STORE017
163,240.0,44,2025-07-09,4,1563.3,STORE024
164,481.0,940,2025-07-18,8,2647.02,STORE003
165,332.0,106,2025-11-29,9,1908.03,STORE018
166,593.0,558,2025-05-15,10,538.07,STORE042
167,375.0,602,2025-07-13,2,1559.66,STORE025
168,529.0,416,2025-04-25,6,2455.37,STORE023
169,812.0,494,2025-09-07,10,39.66,STORE009
170,170.0,236,2025-08-14,2,1553.33,STORE018
171,154.0,192,2025-04-19,3,1099.42,STORE046
172,677.0,236,2025-03-02,7,2437.29,STORE047
173,494.0,692,2025-02-28,8,1447.48,STORE038
174,663.0,854,2025-03-24,7,86.89,STORE003
175,588.0,607,2025-03-07,3,421.48,STORE033
176,913.0,587,2025-01-21,3,186.62,STORE017
177,530.0,982,2025-04-03,7,1806.09,STORE037
178,20.0,900,2025-11-23,5,2842.82,STORE014
179,622.0,483,2025-08-18,8,528.29,STORE027
180,147.0,814,2025-11-04,10,2464.95,STORE012
181,676.0,524,2025-11-16,5,519.81,STORE044
182,945.0,465,2025-06-25,10,1779.98,STORE015
183,395.0,136,2025-07-13,2,69.36,STORE034
184,701.0,430,2025-09-16,3,1824.42,STORE012
185,924.0,630,2025-09-01,10,136.33,STORE035
186,771.0,121,2025-09-15,2,1457.08,STORE009
187,553.0,848,2025-11-05,1,2692.97,STORE050
188,665.0,442,2025-12-14,9,1273.64,STORE003
189,543.0,440,2025-12-24,4,2816.5,STORE031
190,359.0,604,2025-07-15,10,311.2,STORE009
191,489.0,785,2025-05-11,4,2732.05,STORE006
192,613.0,898,2025-05-26,9,1237.77,STORE013
193,727.0,762,2025-01-03,1,1742.4,STORE008
194,8.0,385,2025-09-24,4,2069.54,STORE021
195,371.0,110,2025-07-29,3,1289.69,STORE038
196,268.0,876,2025-05-10,9,1282.21,STORE024
197,283.0,697,2025-11-10,7,2269.82,STORE027
198,803.0,571,2025-15-50,8,552.58,STORE036
199,496.0,260,2025-10-12,5,1741.4,
200,408.0,754,2025-12-28,3,2567.9,STORE043
201,766.0,236,2025-03-02,8,2353.67,STORE011
202,220.0,521,2025-02-21,7,2362.52,STORE036
203,714.0,701,2025-11-11,1,499.0,STORE041
204,824.0,94,2025-01-03,3,1425.57,STORE039
205,91.0,66,2025-08-11,5,680.88,STORE006
206,39.0,742,2025-11-08,7,2793.44,STORE026
207,672.0,534,2025-11-11,5,2140.59,STORE039
208,969.0,793,2025-01-30,3,1928.07,STORE029
209,207.0,871,2025-01-06,9,872.3,STORE003
210,523.0,529,2025-11-03,4,1853.27,STORE044
211,369.0,245,2025-01-19,1,2927.42,STORE006
212,799.0,410,2025-05-22,6,2015.59,STORE026
213,206.0,531,2025-10-28,1,2216.04,STORE005
214,563.0,292,2025-02-16,9,2746.73,STORE023
215,987.0,836,2025-06-27,5,694.36,STORE013
216,953.0,414,2025-08-21,10,33.86,STORE012
217,519.0,110,2025-07-28,9,235.71,STORE019
218,970.0,120,2025-06-24,9,2870.99,STORE035
219,257.0,711,2025-10-22,8,2898.85,STORE037
220,789.0,250,2025-09-05,6,2884.49,STORE030
221,472.0,919,2025-12-15,10,2588.83,STORE031
222,265.0,70,2025-03-01,7,1908.31,STORE015
223,719.0,236,2025-12-13,6,1249.03,STORE023
224,549.0,10,2025-09-22,5,759.81,STORE006
225,690.0,767,2025-07-24,6,246.57,STORE012
226,322.0,363,2025-09-01,4,2685.06,STORE018
227,970.0,765,2025-04-04,4,1507.02,STORE013
228,754.0,248,2025-05-01,5,636.2,STORE013
229,857.0,634,2025-05-08,6,484.87,STORE007
230,943.0,81,2025-03-03,8,1849.2,STORE049
231,981.0,44,2025-10-05,8,1126.17,STORE021
232,920.0,903,2025-09-10,10,2608.93,STORE032
233,783.0,938,2025-04-04,9,855.19,STORE015
234,132.0,56,2025-10-23,9,2401.82,STORE031
235,34.0,515,2025-10-04,6,1193.28,STORE044
236,469.0,1000,2025-03-31,2,2100.77,STORE030
237,706.0,9,2025-06-11,1,2028.83,STORE025
238,104.0,334,2025-10-25,6,1846.08,STORE017
239,562.0,270,2025-04-06,4,822.84,STORE040
240,375.0,189,2025-06-25,8,1283.35,STORE027
241,771.0,382,2025-12-25,6,2565.89,STORE018
242,185.0,586,2025-08-19,3,2938.23,STORE044
243,834.0,103,2025-04-28,5,2416.18,STORE036
244,877.0,391,2025-08-10,4,454.61,STORE048
245,485.0,826,2025-03-18,1,546.29,STORE032
246,915.0,870,2025-03-10,9,1611.27,STORE021
247,308.0,257,2025-09-07,9,2578.34,STORE004
248,102.0,708,2025-07-23,3,198.91,STORE017
249,860.0,645,2025-09-01,2,1360.57,STORE022
250,370.0,369,2025-05-14,9,1681.32,STORE017
251,21.0,422,2025-06-26,2,1066.25,STORE044
252,204.0,591,2025-11-07,10,1956.6,STORE035
253,800.0,292,2025-03-31,6,988.77,STORE033
254,794.0,755,2025-09-07,8,2671.1,STORE025
255,294.0,475,2025-11-11,3,2607.41,STORE041
256,432.0,647,2025-06-22,10,1723.48,STORE005
257,166.0,352,2025-02-10,4,954.18,STORE042
258,728.0,274,2025-05-30,10,1941.04,STORE018
259,800.0,884,2025-08-16,6,2248.73,STORE034
260,424.0,172,2025-08-19,3,2565.55,STORE009
261,678.0,258,2025-05-01,2,647.5,STORE026
262,98.0,66,2025-02-22,8,1654.33,STORE002
263,537.0,784,2025-07-23,2,,STORE040
264,87.0,671,2025-03-21,7,941.92,STORE016
265,454.0,642,2025-05-26,3,411.21,STORE011
266,36.0,680,2025-01-15,6,2583.9,STORE021
267,479.0,999,2025-09-01,9,2805.88,STORE036
268,139.0,993,2025-08-16,9,547.57,STORE039
269,647.0,767,2025-08-22,10,1316.23,STORE041
270,547.0,318,2025-11-24,6,1455.32,STORE015
271,453.0,316,2025-02-15,6,1248.37,STORE010
272,11.0,1,2025-06-05,9,2449.83,STORE009
273,294.0,481,2025-06-26,9,44.78,STORE032
274,307.0,10,2025-09-02,7,2397.94,STORE039
275,816.0,8,2025-04-29,9,1133.46,STORE027
276,448.0,405,2025-10-15,4,506.54,STORE048
277,400.0,849,2025-11-27,7,677.37,STORE006
278,641.0,246,2025-08-05,9,2298.32,STORE040
279,702.0,279,2025-12-22,5,1952.4,STORE035
280,423.0,193,2025-05-18,2,563.57,STORE019
281,653.0,467,2025-02-26,10,1369.25,STORE045
282,504.0,193,2025-11-15,6,77.8,STORE004
283,23.0,191,2025-10-01,2,860.7,STORE009
284,745.0,9,2025-08-13,4,288.79,STORE001
285,223.0,351,2025-09-10,7,948.5,STORE032
286,475.0,714,2025-07-10,1,1004.14,STORE049
287,58.0,273,2025-03-16,7,232.73,STORE031
288,197.0,918,2025-04-03,5,2455.41,STORE001
289,998.0,787,2025-03-04,4,1166.7,STORE029
290,756.0,35,2025-05-07,4,1393.29,STORE050
291,534.0,682,2025-02-18,4,1429.02,STORE044
292,959.0,331,2025-06-09,3,1894.91,STORE003
293,534.0,126,2025-10-09,5,1454.06,STORE020
294,370.0,909,2025-04-12,1,2593.7,STORE014
295,242.0,649,2025-02-27,7,987.05,STORE011
296,599.0,123,2025-05-22,7,2371.65,STORE001
297,596.0,803,2025-01-22,8,2071.45,STORE010
298,790.0,92,2025-07-10,4,489.94,STORE006
299,634.0,347,2025-12-18,1,198.13,STORE042
300,719.0,550,2025-03-20,2,394.97,STORE015
301,572.0,808,2025-06-12,6,2420.47,STORE029
302,22.0,706,2025-04-09,7,1087.34,STORE009
303,921.0,41,2025-05-09,8,2125.75,STORE036
304,556.0,714,2025-05-31,8,585.53,STORE012
305,357.0,332,2025-10-06,8,840.47,STORE039
306,165.0,71,2025-10-11,9,481.98,STORE019
307,555.0,376,2025-05-15,8,22.15,STORE041
308,389.0,752,2025-09-17,3,2651.14,STORE040
309,795.0,636,2025-07-06,4,975.67,STORE005
310,991.0,552,2025-12-04,7,585.81,STORE044
311,785.0,565,2025-09-12,3,1846.86,STORE021
312,657.0,330,2025-07-29,2,306.84,STORE043
313,45.0,856,2025-02-04,3,552.34,STORE003
314,110.0,498,2025-04-14,4,314.29,STORE037
315,857.0,398,2025-11-25,8,1586.95,STORE045
316,263.0,51,2025-10-30,6,677.75,STORE046
317,14.0,953,2025-02-06,4,1974.13,STORE006
318,821.0,655,2025-08-28,1,1095.56,STORE048
319,842.0,378,2025-08-01,1,2474.46,STORE018
320,42.0,752,2025-09-28,2,2506.68,STORE005
321,984.0,532,2025-04-21,2,321.65,STORE015
322,395.0,195,2025-09-30,4,1588.05,STORE016
323,641.0,971,2025-10-19,3,1684.1,STORE036
324,765.0,109,2025-08-01,10,1086.73,STORE030
325,682.0,438,2025-12-26,2,517.09,STORE012
326,412.0,517,2025-10-09,6,1979.45,STORE035
327,454.0,956,2025-11-04,6,2709.41,STORE036
328,866.0,381,2025-06-16,7,2297.27,STORE028
329,624.0,247,2025-06-15,10,1645.97,STORE025
330,949.0,763,2025-10-09,5,1092.83,STORE029
331,983.0,407,2025-08-18,1,2184.41,STORE019
332,17.0,531,2025-11-02,3,2980.37,STORE020
333,308.0,228,2025-01-04,4,2570.05,STORE002
334,843.0,283,2025-12-20,9,1543.59,STORE037
