OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
335,159.0,97,2025-10-20,1,1391.9,STORE010
336,272.0,376,2025-03-12,10,764.57,STORE017
337,95.0,585,2025-15-50,7,1715.81,STORE014
338,741.0,333,2025-02-09,8,535.25,STORE045
339,591.0,840,2025-12-26,2,1793.79,STORE020
340,749.0,828,2025-01-20,10,1157.01,STORE050
341,944.0,790,2025-01-29,6,1056.83,STORE028
342,953.0,889,2025-08-02,2,2611.96,STORE015
343,870.0,617,2025-12-01,1,1908.98,STORE041
344,56.0,313,2025-07-15,9,142.72,STORE035
345,154.0,335,2025-10-17,9,2099.35,STORE010
346,690.0,750,2025-01-26,7,2913.7,STORE049
347,590.0,517,2025-11-01,2,681.82,STORE019
348,152.0,136,2025-07-21,-5,265.98,STORE037
349,562.0,409,2025-01-26,5,273.54,STORE033
350,793.0,715,2025-08-11,3,2290.86,STORE031
351,203.0,500,2025-10-14,7,1963.7,STORE013
352,631.0,754,2025-10-15,9,753.81,STORE005
353,796.0,441,2025-05-17,6,2060.52,STORE037
354,116.0,688,2025-02-15,7,1282.15,STORE023
355,329.0,353,2025-04-08,10,1973.12,STORE050
356,174.0,359,2025-06-06,10,2468.32,STORE029
357,150.0,452,2025-11-16,1,2774.16,STORE015
358,702.0,383,2025-04-13,3,2278.05,STORE006
359,758.0,56,2025-02-27,4,2847.84,STORE010
360,15.0,352,2025-05-28,2,929.25,STORE031
361,340.0,215,2025-01-12,9,651.39,STORE035
362,769.0,265,2025-09-25,9,1459.42,STORE047
363,712.0,716,2025-03-14,1,1142.29,STORE043
364,45.0,262,2025-09-27,3,,STORE013
365,633.0,278,2025-12-23,1,1405.58,STORE001
366,398.0,677,2025-02-04,5,1995.69,STORE043
367,886.0,111,2025-07-04,1,891.64,STORE042
368,237.0,390,2025-07-17,9,2930.3,STORE007
369,497.0,888,2025-06-11,10,1604.05,STORE012
370,513.0,990,2025-04-12,8,1690.85,STORE046
371,41.0,254,2025-01-12,9,928.68,STORE032
372,763.0,161,2025-07-21,1,1053.4,STORE023
373,641.0,310,2025-07-01,4,2988.06,STORE033
374,832.0,64,2025-05-22,5,2638.46,STORE002
375,972.0,287,2025-10-12,4,472.09,STORE026
376,141.0,90,2025-12-03,7,1571.74,STORE044
377,894.0,641,2025-11-10,4,1263.65,STORE037
378,437.0,994,2025-03-20,5,2731.01,STORE022
379,556.0,135,2025-08-18,4,1964.37,STORE038
380,701.0,820,2025-10-05,4,2590.51,STORE020
381,723.0,921,2025-12-19,9,2730.5,STORE028
382,672.0,956,2025-03-16,10,2752.99,STORE021
383,571.0,546,2025-02-04,2,568.72,STORE010
384,784.0,327,2025-01-16,7,2884.36,STORE020
385,764.0,957,2025-08-15,5,472.83,STORE013
386,135.0,190,2025-02-24,1,2292.09,STORE040
387,274.0,621,2025-11-12,10,1844.84,STORE039
388,237.0,704,2025-04-29,1,1090.6,STORE045
389,138.0,515,2025-09-02,10,1416.92,STORE042
390,189.0,873,2025-07-11,7,1484.51,STORE009
391,198.0,232,2025-03-25,1,1237.6,STORE001
392,974.0,423,2025-05-19,4,2232.25,STORE013
393,68.0,182,2025-04-15,8,2604.04,STORE032
394,333.0,999999,2025-12-19,8,2665.01,STORE028
395,795.0,43,2025-07-27,10,2211.29,STORE025
396,404.0,627,2025-06-10,10,1789.54,STORE034
397,897.0,722,2025-11-25,1,1571.53,STORE029
398,847.0,899,2025-08-22,1,2635.78,STORE016
399,551.0,406,2025-09-23,1,1681.95,STORE034
400,986.0,51,2025-11-19,4,887.71,STORE026
401,793.0,848,2025-06-05,5,1394.81,STORE028
402,628.0,942,2025-05-31,1,2076.06,STORE010
403,850.0,662,2025-08-26,8,289.51,STORE033
404,185.0,798,2025-02-27,10,2814.77,STORE045
405,139.0,403,2025-10-07,7,983.91,STORE002
406,465.0,605,2025-04-02,4,2649.99,STORE006
407,332.0,709,2025-05-09,3,2160.76,STORE008
408,117.0,724,2025-02-16,8,1909.54,STORE006
409,725.0,394,2025-09-26,9,1843.98,STORE011
410,564.0,390,2025-07-13,1,2309.42,STORE022
411,893.0,676,2025-10-17,3,503.13,STORE010
412,788.0,730,2025-04-02,1,1270.35,STORE020
413,296.0,642,2025-08-17,3,370.31,STORE009
414,4.0,638,2025-04-14,5,56.38,STORE032
415,557.0,827,2025-09-13,1,1831.79,STORE032
416,223.0,603,2025-05-02,8,1372.14,STORE029
417,616.0,615,2025-02-10,1,749.25,STORE036
418,635.0,644,2025-05-23,9,2463.96,STORE014
419,190.0,152,2025-01-26,1,1966.77,STORE003
420,875.0,34,2025-03-16,10,2517.28,STORE020
421,943.0,90,2025-06-19,1,344.49,STORE012
422,689.0,292,2025-03-24,10,1989.56,STORE045
423,587.0,807,2025-11-01,9,548.71,STORE030
424,369.0,954,2025-10-24,1,297.52,STORE020
425,378.0,920,2025-06-15,7,2464.39,STORE049
426,864.0,564,2025-08-07,2,892.64,STORE009
427,712.0,881,2025-03-04,5,1001.04,STORE027
428,215.0,713,2025-09-26,4,1843.92,STORE007
429,748.0,645,2025-10-20,9,2961.82,STORE031
430,620.0,957,2025-12-19,5,1292.62,STORE021
431,539.0,589,2025-05-13,10,1074.48,STORE009
432,577.0,509,2025-11-11,9,2192.97,STORE032
433,828.0,185,2025-09-10,10,713.51,STORE019
434,2.0,122,2025-04-10,1,1405.36,STORE008
435,819.0,631,2025-04-17,7,1253.84,STORE022
436,574.0,826,2025-06-29,4,53.67,STORE013
437,289.0,261,2025-12-20,2,937.16,STORE033
438,332.0,786,2025-10-09,1,359.23,STORE022
439,406.0,999999,2025-06-24,10,1855.66,STORE002
440,199.0,339,2025-03-31,6,2768.39,STORE031
441,817.0,37,2025-08-31,3,1454.86,STORE041
442,914.0,886,2025-08-24,9,2689.87,STORE030
443,951.0,761,2025-07-31,1,2508.62,STORE020
444,743.0,695,2025-10-17,6,1674.43,STORE002
445,592.0,702,2025-04-17,6,2402.62,STORE023
446,993.0,153,2025-02-03,5,2525.4,STORE022
447,642.0,548,2025-07-12,3,1721.53,STORE025
448,610.0,120,2025-04-06,5,2121.69,STORE021
449,33.0,279,2025-12-30,7,278.66,STORE016
450,463.0,850,2025-07-10,5,664.1,STORE020
451,115.0,384,2025-03-31,1,2337.82,STORE006
452,519.0,26,2025-08-16,8,2716.77,STORE010
453,349.0,946,2025-04-08,8,2202.67,STORE034
454,795.0,336,2025-06-08,3,2313.05,STORE007
455,693.0,136,2025-09-22,4,2179.22,STORE030
456,731.0,886,2025-07-18,9,365.19,STORE020
457,704.0,869,2025-01-23,10,2618.19,STORE022
458,911.0,48,2025-08-28,2,1571.32,STORE043
459,24.0,592,2025-06-09,5,1923.78,STORE014
460,206.0,198,2025-06-14,5,844.42,STORE021
461,688.0,121,2025-08-14,5,464.98,STORE018
462,16.0,982,2025-02-28,10,1687.68,STORE007
463,556.0,359,2025-04-16,9,969.09,STORE010
464,824.0,291,2025-12-27,10,749.58,STORE005
465,,914,2025-06-09,6,1630.92,STORE004
466,30.0,483,2025-03-08,1,335.66,STORE004
467,437.0,402,2025-02-14,3,2119.94,STORE038
468,857.0,707,2025-11-19,8,1856.62,STORE020
469,838.0,203,2025-06-20,9,254.07,STORE049
470,582.0,135,2025-08-27,2,2442.3,STORE045
471,100.0,467,2025-08-28,5,2059.74,STORE046
472,482.0,238,2025-08-27,4,448.29,STORE040
473,935.0,373,2025-05-13,7,566.39,STORE043
474,808.0,882,2025-06-19,6,1370.78,STORE002
475,487.0,116,2025-02-03,6,1446.38,STORE011
476,787.0,999999,2025-05-25,10,1732.54,STORE033
477,416.0,838,2025-02-22,2,991.09,STORE042
478,812.0,310,2025-02-06,9,1393.71,STORE038
479,245.0,636,2025-07-31,4,1652.89,STORE031
480,68.0,349,2025-07-16,4,2445.47,STORE038
481,804.0,446,2025-08-09,10,2366.23,STORE035
482,242.0,178,2025-12-22,2,2223.31,STORE046
483,857.0,499,2025-10-21,2,1784.65,STORE030
484,569.0,100,2025-06-16,8,545.0,STORE026
485,613.0,112,2025-02-05,10,2318.6,STORE025
486,507.0,661,2025-06-17,1,289.79,STORE009
487,925.0,774,2025-10-25,1,2276.09,STORE043
488,464.0,545,2025-03-18,5,1182.15,STORE037
489,201.0,211,2025-08-17,6,913.21,STORE044
490,941.0,966,2025-06-05,7,2159.02,STORE023
491,597.0,9,2025-02-15,10,2959.54,STORE026
492,873.0,302,2025-03-07,1,1120.28,STORE036
493,1.0,721,2025-01-28,9,2465.84,STORE023
494,882.0,289,2025-02-26,1,721.02,STORE045
495,404.0,641,2025-10-30,6,2141.09,STORE026
496,446.0,559,2025-07-15,4,1994.21,STORE031
497,193.0,569,2025-03-13,7,2533.12,STORE024
498,158.0,296,2025-08-02,3,420.15,STORE005
499,17.0,148,2025-11-28,8,1980.62,STORE009
500,141.0,658,2025-02-13,7,2583.26,STORE045
501,953.0,436,2025-11-06,10,555.8,STORE033
502,566.0,840,2025-08-06,8,1166.45,STORE015
503,435.0,620,2025-04-06,1,1742.26,STORE047
504,730.0,514,2025-05-02,5,1244.3,STORE035
505,376.0,35,2025-10-23,1,1713.09,STORE046
506,116.0,595,2025-07-08,8,2885.98,STORE006
507,748.0,749,2025-03-14,9,2951.07,STORE049
508,477.0,530,2025-05-24,2,1579.6,STORE040
509,252.0,484,2025-02-15,2,2058.54,STORE035
510,320.0,628,2025-10-24,1,2712.68,STORE035
511,481.0,465,2025-01-06,9,2720.04,STORE037
512,432.0,362,2025-06-19,5,881.84,STORE003
513,946.0,612,2025-12-22,5,2186.38,STORE037
514,63.0,645,2025-05-14,8,1742.86,STORE037
515,673.0,299,2025-01-27,10,101.35,STORE032
516,130.0,518,2025-02-12,2,2557.31,STORE018
517,136.0,631,2025-05-10,5,840.15,STORE017
518,760.0,115,2025-01-08,10,540.35,STORE038
519,675.0,458,2025-03-19,6,2427.37,STORE017
520,242.0,497,2025-12-25,3,2402.13,STORE003
521,87.0,991,2025-06-25,3,1794.72,STORE010
522,771.0,423,2025-09-11,7,,STORE029
523,172.0,216,2025-11-23,10,2208.4,STORE023
524,658.0,271,2025-01-28,2,176.52,STORE030
525,488.0,309,2025-07-24,8,2243.53,STORE049
526,240.0,389,2025-09-30,7,1434.28,STORE010
527,892.0,446,2025-09-29,1,880.6,STORE029
528,695.0,324,2025-07-15,9,2054.97,STORE003
529,940.0,545,2025-02-19,6,2869.43,STORE028
530,941.0,668,2025-11-09,5,-200.0,STORE018
531,262.0,671,2025-02-20,10,1185.64,STORE050
532,768.0,248,2025-12-12,10,2316.08,STORE034
533,694.0,707,2025-06-22,3,953.54,STORE001
534,9.0,852,2025-12-11,2,55.65,STORE007
535,107.0,702,2025-09-26,8,1067.52,STORE047
536,258.0,198,2025-05-26,1,90.63,STORE006
537,962.0,609,2025-01-30,4,2852.46,STORE041
538,726.0,981,2025-03-04,2,277.43,STORE039
539,385.0,673,2025-03-08,10,2413.54,STORE012
540,713.0,189,2025-02-26,5,897.81,STORE043
541,655.0,465,2025-02-08,5,2312.69,STORE045
542,789.0,789,2025-12-08,6,786.86,STORE050
543,284.0,796,2025-02-07,1,1160.74,STORE022
544,265.0,979,2025-01-31,5,550.23,STORE005
545,951.0,206,2025-09-09,10,1190.05,STORE042
546,112.0,148,2025-09-09,9,2310.75,STORE014
547,659.0,109,2025-11-11,8,2151.89,STORE007
548,75.0,73,2025-01-18,10,2188.08,STORE050
549,20.0,919,2025-08-17,8,463.59,STORE041
550,956.0,39,2025-01-01,7,813.98,STORE045
551,927.0,401,2025-06-18,10,31.04,STORE046
552,490.0,447,2025-09-09,7,2535.27,STORE050
553,554.0,232,2025-02-05,1,1165.58,STORE045
554,125.0,581,2025-09-04,9,2806.43,STORE023
555,699.0,311,2025-06-20,7,184.48,STORE042
556,375.0,548,2025-02-16,6,259.76,STORE030
557,664.0,208,2025-05-29,3,1672.34,STORE025
558,196.0,307,2025-12-05,7,2691.45,STORE041
559,368.0,499,2025-12-19,2,2657.94,STORE029
560,144.0,37,2025-04-08,4,95.59,STORE038
561,501.0,399,2025-05-03,2,2382.36,STORE042
562,512.0,547,2025-06-07,8,2900.39,STORE002
563,348.0,58,2025-01-19,6,2367.58,STORE003
564,122.0,217,2025-07-27,9,1385.94,STORE044
565,153.0,759,2025-10-02,10,714.3,STORE005
566,754.0,145,2025-01-19,8,1968.42,STORE031
567,47.0,249,2025-11-13,3,62.81,STORE041
568,927.0,315,2025-01-26,2,1379.43,STORE011
569,66.0,838,2025-10-30,2,360.26,STORE039
570,226.0,65,2025-11-12,4,1290.11,STORE048
571,412.0,333,2025-12-14,2,2928.04,STORE037
572,141.0,330,2025-10-07,4,2297.4,STORE038
573,344.0,65,2025-03-30,2,836.2,STORE049
574,173.0,714,2025-08-01,6,1669.16,STORE029
575,948.0,596,2025-05-05,1,417.45,STORE041
576,386.0,797,2025-11-10,3,66.58,STORE032
577,7.0,8,2025-02-11,3,2779.89,STORE046
578,608.0,909,2025-11-30,5,1260.34,STORE050
579,709.0,130,2025-09-01,4,446.4,STORE018
580,462.0,422,2025-09-25,4,2815.51,STORE040
581,39.0,611,2025-12-21,3,2157.25,STORE040
582,643.0,847,2025-02-15,5,1056.6,STORE001
583,242.0,197,2025-10-13,2,2960.08,STORE007
584,371.0,884,2025-11-13,9,1532.47,STORE030
585,676.0,214,2025-11-17,5,178.15,STORE008
586,702.0,865,2025-03-18,8,1502.59,STORE011
587,945.0,45,2025-12-10,1,1941.69,
588,446.0,258,2025-04-18,6,1858.12,STORE049
589,45.0,107,2025-08-21,1,2776.09,STORE012
590,805.0,30,2025-03-22,8,1554.41,STORE005
591,739.0,456,2025-05-01,10,1747.69,STORE027
592,766.0,694,2025-04-12,6,705.59,STORE008
593,234.0,101,2025-06-16,4,2218.49,STORE013
594,913.0,226,2025-07-12,2,1423.55,STORE032
595,912.0,447,2025-01-28,3,664.17,STORE040
596,183.0,397,2025-08-21,6,426.49,STORE047
597,648.0,368,2025-04-10,5,622.59,STORE009
598,709.0,583,2025-01-17,1,856.2,STORE008
599,470.0,429,2025-08-27,3,2285.81,STORE015
600,619.0,161,2025-06-01,10,2718.62,STORE037
601,876.0,236,2025-10-11,2,1246.85,STORE034
602,883.0,222,2025-15-50,10,1431.0,STORE030
603,15.0,748,2025-05-23,7,2213.81,STORE016
604,336.0,445,2025-05-07,10,682.77,STORE038
605,936.0,588,2025-03-18,1,1264.96,STORE003
606,482.0,752,2025-01-21,9,120.19,STORE034
607,491.0,830,2025-07-21,2,1368.28,STORE016
100,572.0,772,2025-02-12,1,2085.62,STORE027
609,136.0,368,2025-04-22,5,732.41,STORE006
100,492.0,686,2025-01-09,5,502.17,STORE030
611,766.0,598,2025-10-20,1,2929.73,STORE030
612,896.0,721,2025-03-12,7,571.14,STORE024
613,476.0,721,2025-11-17,1,2583.94,STORE005
614,915.0,708,2025-07-17,6,1602.14,STORE019
615,771.0,277,2025-08-07,10,1636.46,STORE014
616,83.0,636,2025-12-17,6,2212.57,STORE004
617,969.0,932,2025-09-21,6,2666.17,STORE008
618,375.0,477,2025-07-16,10,141.81,STORE024
619,664.0,573,2025-03-31,2,1691.06,STORE050
620,142.0,343,2025-04-15,4,1628.11,STORE042
621,756.0,962,2025-09-02,10,2615.97,STORE045
622,772.0,763,2025-04-18,4,974.98,STORE018
623,697.0,434,2025-09-15,5,182.29,STORE024
624,464.0,498,2025-06-26,9,1589.51,STORE008
625,727.0,545,2025-08-29,9,2700.36,STORE029
626,377.0,820,2025-11-14,2,581.29,STORE030
627,83.0,401,2025-02-14,3,879.35,STORE005
628,169.0,283,2025-02-25,2,2097.3,STORE032
629,896.0,210,2025-03-19,9,2857.27,STORE002
630,427.0,993,2025-05-31,9,2796.53,STORE031
631,431.0,455,2025-06-27,1,888.72,STORE005
632,893.0,822,2025-01-12,4,2508.14,STORE034
633,344.0,422,2025-11-27,10,1041.52,STORE042
634,498.0,608,2025-06-17,9,2528.89,STORE029
635,312.0,581,2025-08-23,-5,2696.88,STORE020
636,809.0,267,2025-03-29,-5,1463.04,STORE019
637,152.0,362,2025-01-25,5,1378.66,STORE011
638,947.0,165,2025-11-13,9,870.03,STORE012
639,,927,2025-12-29,3,500.54,STORE008
640,325.0,589,2025-01-22,3,1333.85,STORE024
641,211.0,576,2025-04-05,1,2003.35,STORE023
642,382.0,460,2025-03-17,9,2926.89,STORE035
643,125.0,943,2025-06-04,1,1225.6,STORE032
644,971.0,470,2025-03-16,6,485.04,STORE048
645,1000.0,520,2025-10-07,6,1948.79,STORE019
646,918.0,297,2025-08-31,10,2007.33,STORE037
647,347.0,706,2025-08-15,2,2200.29,STORE003
648,695.0,565,2025-03-13,2,938.08,STORE026
649,862.0,226,2025-11-13,8,1085.03,STORE021
650,623.0,657,2025-01-29,4,1758.63,STORE015
651,201.0,24,2025-05-23,2,1624.47,STORE029
652,688.0,981,2025-12-13,2,2928.0,STORE026
653,503.0,326,2025-04-10,10,,STORE004
654,370.0,408,2025-12-08,3,2153.57,STORE028
655,396.0,382,2025-07-09,1,868.26,STORE023
656,457.0,896,2025-06-07,9,281.04,STORE047
657,760.0,426,2025-08-16,8,880.13,STORE047
658,747.0,918,2025-08-06,7,435.91,STORE038
659,89.0,148,2025-11-03,4,923.63,STORE034
660,68.0,956,2025-06-21,10,2273.22,STORE006
661,420.0,655,2025-01-04,5,1255.25,STORE036
662,728.0,582,2025-08-25,3,613.79,STORE025
663,568.0,503,2025-05-29,1,2471.94,STORE020
664,312.0,506,2025-10-27,9,2224.77,STORE015
665,811.0,3,2025-01-14,3,802.78,STORE041
666,484.0,128,2025-11-22,5,1263.13,STORE032
