OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
667,661.0,251,2025-12-19,-5,375.68,STORE018
668,994.0,69,2025-09-10,10,2241.79,STORE038
669,580.0,447,2025-09-04,5,1891.43,STORE031
670,838.0,123,2025-12-22,6,1547.33,STORE037
671,866.0,266,2025-01-09,3,1753.33,STORE010
672,473.0,900,2025-06-13,3,1085.01,STORE004
673,370.0,430,2025-05-20,6,165.17,STORE019
674,655.0,959,2025-09-29,2,1551.32,STORE050
675,188.0,784,2025-11-18,2,1804.31,STORE011
676,,894,2025-10-06,6,2483.93,STORE044
677,278.0,702,2025-06-04,6,305.58,STORE038
678,844.0,148,2025-06-30,1,428.11,STORE019
679,798.0,497,2025-07-10,7,1034.13,STORE011
680,224.0,159,2025-02-22,9,678.92,STORE013
681,629.0,707,2025-10-14,9,2541.29,STORE046
682,720.0,775,2025-10-10,2,1263.69,STORE005
683,839.0,135,2025-03-01,1,1448.96,STORE020
684,372.0,143,2025-12-20,8,2671.38,STORE039
685,782.0,994,2025-09-25,6,533.18,STORE020
686,763.0,835,2025-01-15,2,682.63,STORE045
687,705.0,233,2025-03-14,5,393.53,STORE009
688,436.0,708,2025-02-10,2,251.65,STORE050
689,776.0,442,2025-09-05,1,605.13,STORE003
690,526.0,608,2025-12-04,1,1417.87,STORE017
691,68.0,309,2025-01-23,1,2268.56,STORE008
692,211.0,602,2025-11-05,4,-200.0,STORE023
693,93.0,150,2025-01-15,5,2847.4,STORE023
694,165.0,876,2025-06-30,9,2346.79,STORE040
695,518.0,584,2025-05-04,2,315.33,STORE038
696,542.0,223,2025-01-08,4,2893.51,STORE011
697,5.0,997,2025-10-03,2,2774.21,STORE033
698,487.0,376,2025-12-29,10,571.67,STORE044
699,186.0,855,2025-02-24,6,2944.28,STORE028
700,527.0,234,2025-04-20,7,356.28,STORE021
701,478.0,113,2025-03-05,9,425.02,STORE049
702,722.0,296,2025-07-04,9,2171.97,STORE006
703,506.0,119,2025-06-17,7,865.16,STORE039
704,704.0,1000,2025-06-09,8,693.1,STORE027
705,876.0,439,2025-05-29,4,2573.19,STORE031
706,377.0,184,2025-12-14,1,2996.2,STORE032
707,108.0,406,2025-12-11,8,1577.53,STORE044
708,123.0,147,2025-02-13,7,1213.86,STORE038
709,760.0,948,2025-02-22,3,212.84,STORE013
710,206.0,610,2025-06-23,7,385.83,STORE028
711,286.0,784,2025-09-13,10,1789.08,STORE049
712,966.0,410,2025-11-26,6,1437.96,STORE039
713,497.0,524,2025-07-27,5,459.17,STORE030
714,126.0,257,2025-02-25,8,1501.88,STORE041
715,31.0,102,2025-03-10,1,2494.33,STORE032
716,28.0,996,2025-12-14,3,1160.25,STORE044
717,157.0,311,2025-06-17,10,1877.23,STORE049
718,677.0,770,2025-02-09,9,2307.36,STORE030
719,301.0,678,2025-04-14,8,1480.95,STORE017
720,352.0,829,2025-10-05,9,1648.93,STORE049
721,441.0,902,2025-01-17,2,1163.22,STORE021
722,454.0,471,2025-07-12,1,117.92,STORE036
723,882.0,799,2025-12-04,5,2656.41,STORE011
724,442.0,138,2025-09-09,5,2152.86,STORE032
725,583.0,692,2025-02-26,8,1987.03,STORE044
726,586.0,482,2025-10-04,8,1695.52,STORE011
727,58.0,401,2025-09-17,5,1494.18,STORE025
728,693.0,362,2025-11-12,5,975.04,STORE002
729,47.0,132,2025-10-30,6,1059.65,STORE048
730,28.0,784,2025-10-26,6,1154.11,STORE028
100,366.0,422,2025-06-26,6,188.22,STORE016
732,241.0,664,2025-05-07,5,1785.74,STORE045
733,890.0,313,2025-02-03,2,1026.03,STORE002
734,334.0,39,2025-10-03,8,1980.15,STORE028
735,528.0,924,2025-10-18,7,814.52,STORE045
736,603.0,23,2025-08-29,6,1145.66,STORE025
737,587.0,101,2025-06-15,8,318.17,STORE044
738,345.0,509,2025-04-16,9,2438.14,STORE043
739,171.0,630,2025-06-23,5,1102.74,STORE028
740,509.0,651,2025-04-14,2,2524.33,STORE035
741,295.0,272,2025-04-20,1,906.01,STORE037
742,824.0,232,2025-07-25,10,2233.81,STORE006
743,98.0,607,2025-10-24,6,834.63,STORE037
744,487.0,438,2025-09-29,4,1055.0,STORE005
745,844.0,310,2025-11-30,9,2416.3,STORE028
746,553.0,321,2025-12-06,4,1254.66,STORE017
747,528.0,465,2025-11-16,9,558.19,STORE002
748,721.0,529,2025-11-18,3,1738.99,STORE014
749,986.0,844,2025-12-05,8,818.45,STORE041
750,829.0,630,2025-09-30,7,2805.22,STORE047
751,62.0,535,2025-11-17,4,1105.54,STORE010
752,155.0,765,2025-05-04,5,2535.48,STORE027
753,881.0,851,2025-06-13,2,1909.1,STORE027
754,844.0,294,2025-05-17,3,784.21,STORE039
755,416.0,245,2025-05-01,2,466.89,STORE002
756,817.0,848,2025-05-06,5,1403.2,STORE036
757,433.0,663,2025-08-12,1,621.93,STORE018
758,30.0,265,2025-03-11,5,1982.84,STORE012
759,873.0,44,2025-11-26,8,2351.06,STORE004
760,322.0,617,2025-02-12,5,2604.17,STORE027
761,688.0,674,2025-07-06,2,1202.75,STORE047
762,242.0,115,2025-03-13,10,2208.75,STORE008
763,681.0,849,2025-09-25,10,2850.03,STORE034
764,509.0,906,2025-05-09,2,729.47,STORE008
765,338.0,853,2025-06-10,10,2216.96,STORE048
766,958.0,434,2025-05-01,4,449.95,STORE012
767,994.0,282,2025-04-20,8,1236.96,STORE038
768,503.0,547,2025-01-29,6,2104.86,STORE008
769,559.0,434,2025-06-12,8,2054.56,STORE018
770,372.0,487,2025-03-16,6,2467.67,STORE002
771,991.0,927,2025-11-27,10,123.73,STORE048
772,819.0,964,2025-12-06,1,2078.23,STORE043
773,260.0,566,2025-05-03,7,941.62,STORE045
774,925.0,832,2025-07-05,2,1614.03,STORE016
775,398.0,9,2025-08-15,7,2783.97,STORE017
776,93.0,959,2025-06-04,4,906.32,STORE011
777,647.0,325,2025-08-13,7,2372.17,STORE018
778,843.0,799,2025-02-11,8,1423.85,STORE027
779,735.0,433,2025-06-20,2,2476.71,STORE045
780,519.0,68,2025-05-14,6,1274.19,STORE047
781,756.0,335,2025-10-08,8,2091.73,STORE049
782,657.0,657,2025-01-27,3,1897.87,STORE042
783,4.0,411,2025-03-11,4,1892.32,STORE021
784,85.0,114,2025-10-22,3,763.82,STORE046
785,782.0,134,2025-11-29,10,2063.55,STORE021
786,490.0,895,2025-08-20,3,796.83,STORE044
787,847.0,336,2025-10-31,5,612.02,STORE027
788,187.0,403,2025-07-08,7,2835.38,STORE037
789,22.0,971,2025-04-25,1,2770.87,STORE042
790,642.0,235,2025-11-10,2,2922.9,STORE013
791,719.0,873,2025-05-15,3,168.35,STORE040
792,615.0,267,2025-08-08,3,285.4,STORE024
793,970.0,581,2025-03-29,2,62.06,STORE034
794,792.0,943,2025-08-11,8,2485.23,STORE032
795,230.0,731,2025-03-02,4,587.82,STORE018
796,765.0,507,2025-05-28,7,407.99,STORE014
797,221.0,844,2025-11-04,5,2185.59,STORE013
798,185.0,419,2025-08-03,3,105.74,STORE017
799,633.0,462,2025-05-01,4,1121.52,STORE044
800,470.0,88,2025-11-28,1,1417.27,STORE021
801,408.0,704,2025-12-21,4,2145.74,STORE046
802,754.0,612,2025-08-05,5,-200.0,STORE036
803,54.0,341,2025-01-31,4,1423.38,STORE023
804,962.0,687,2025-11-07,10,2134.51,STORE003
805,260.0,517,2025-01-03,10,1155.19,STORE026
806,380.0,136,2025-12-10,9,142.55,STORE012
807,,516,2025-05-14,8,2792.37,STORE030
808,92.0,325,2025-03-09,9,1310.13,STORE017
809,321.0,46,2025-03-01,3,1507.65,
810,949.0,441,2025-07-04,5,2710.32,STORE017
811,850.0,780,2025-11-10,5,1560.58,STORE028
812,324.0,755,2025-03-26,8,2295.75,STORE010
813,874.0,946,2025-10-12,8,178.6,STORE010
814,236.0,188,2025-01-28,1,1421.34,STORE011
815,479.0,999999,2025-12-28,2,2985.7,STORE032
816,453.0,366,2025-01-21,9,1465.89,STORE032
817,867.0,738,2025-02-27,3,388.49,STORE006
818,890.0,291,2025-04-15,3,2508.16,STORE048
819,843.0,280,2025-09-18,10,2674.87,STORE038
820,598.0,995,2025-04-19,1,1587.53,STORE037
821,427.0,943,2025-04-03,2,753.55,STORE032
822,97.0,909,2025-12-13,6,97.37,STORE044
823,125.0,404,2025-12-15,6,1779.21,STORE007
824,158.0,30,2025-06-15,2,1391.49,STORE046
825,492.0,465,2025-12-04,5,1790.73,STORE001
826,994.0,45,2025-06-18,10,2853.67,STORE021
827,133.0,217,2025-10-19,1,2408.64,STORE019
828,818.0,57,2025-06-15,2,1650.53,STORE039
829,95.0,409,2025-07-15,5,550.47,STORE050
830,92.0,22,2025-07-24,4,505.56,STORE050
831,292.0,663,2025-07-26,3,379.39,STORE032
832,754.0,826,2025-08-10,5,2713.13,STORE039
833,368.0,682,2025-03-09,2,2499.52,STORE033
834,502.0,457,2025-04-13,7,1439.79,STORE037
835,434.0,93,2025-11-04,7,2436.76,STORE040
836,445.0,646,2025-04-06,7,296.98,STORE033
837,997.0,475,2025-06-24,4,1949.88,STORE046
838,954.0,508,2025-03-21,9,1896.09,STORE034
839,298.0,480,2025-02-12,7,255.97,STORE031
840,153.0,131,2025-06-03,5,2527.78,STORE034
841,303.0,583,2025-08-07,1,1661.96,STORE003
842,111.0,523,2025-09-20,7,1250.8,STORE030
843,738.0,583,2025-12-05,5,1079.26,STORE038
844,788.0,516,2025-02-11,1,359.53,STORE043
845,184.0,806,2025-08-25,3,2531.87,STORE003
846,427.0,898,2025-02-12,5,955.56,STORE047
847,776.0,687,2025-08-21,8,1878.95,STORE017
848,990.0,941,2025-06-24,3,648.98,STORE006
849,266.0,893,2025-11-06,2,1312.72,STORE002
850,405.0,120,2025-01-03,1,531.77,STORE031
851,709.0,415,2025-08-24,10,2183.22,STORE020
852,833.0,998,2025-11-13,10,1094.97,STORE044
853,692.0,405,2025-12-20,5,281.15,STORE009
854,196.0,115,2025-01-08,1,2094.18,STORE013
855,215.0,493,2025-01-14,3,1956.22,STORE028
856,879.0,809,2025-11-17,9,588.93,STORE020
857,152.0,486,2025-08-26,7,85.01,STORE011
858,757.0,720,2025-03-20,8,2892.32,STORE031
859,881.0,461,2025-01-11,10,743.04,STORE019
860,850.0,854,2025-10-19,7,171.75,STORE001
861,646.0,868,2025-02-22,7,2938.87,
862,611.0,749,2025-10-24,9,2997.1,STORE003
863,410.0,498,2025-09-07,9,1781.3,STORE040
864,927.0,837,2025-12-14,8,711.08,STORE004
865,20.0,433,2025-09-28,10,961.23,STORE005
866,915.0,664,2025-05-18,7,2669.64,STORE008
867,638.0,962,2025-09-11,6,1356.01,STORE028
868,166.0,295,2025-01-11,4,1418.34,STORE029
869,520.0,225,2025-04-29,10,2729.03,STORE022
870,874.0,863,2025-11-05,8,410.85,STORE019
871,400.0,983,2025-12-31,7,2502.58,STORE044
872,753.0,369,2025-12-01,8,2403.27,STORE011
873,213.0,290,2025-11-15,2,2007.83,STORE009
874,205.0,161,2025-03-30,10,1486.71,STORE027
875,311.0,241,2025-09-10,4,1679.35,STORE002
876,903.0,268,2025-07-03,6,2037.25,STORE012
877,33.0,827,2025-09-15,2,1026.45,STORE008
878,233.0,124,2025-11-13,9,687.81,STORE017
879,804.0,364,2025-06-24,1,2314.88,STORE036
880,918.0,155,2025-05-17,9,1820.78,STORE007
881,52.0,949,2025-12-28,8,2400.98,STORE049
882,999.0,109,2025-02-26,10,1836.77,STORE007
883,43.0,520,2025-10-15,2,517.8,STORE008
884,933.0,371,2025-04-16,3,2190.48,STORE046
885,781.0,519,2025-08-15,8,2203.0,STORE007
886,663.0,373,2025-03-20,6,2461.1,STORE008
887,450.0,993,2025-04-14,7,2312.27,STORE001
888,855.0,829,2025-05-06,8,1037.13,STORE033
889,88.0,273,2025-03-29,6,2151.3,STORE027
890,645.0,681,2025-07-04,4,471.8,STORE049
891,432.0,807,2025-09-29,4,431.22,STORE028
892,941.0,420,2025-07-31,8,2856.48,STORE034
893,371.0,967,2025-12-16,1,1338.88,STORE050
894,735.0,826,2025-01-06,9,2832.06,STORE006
895,323.0,412,2025-06-23,3,1313.54,STORE026
896,677.0,945,2025-01-19,3,2709.48,STORE004
897,731.0,819,2025-11-20,9,2918.53,STORE027
898,908.0,698,2025-07-25,9,2623.17,STORE047
899,932.0,353,2025-06-10,1,2484.47,STORE034
900,943.0,151,2025-11-09,7,1349.64,STORE014
901,640.0,808,2025-10-06,10,1963.07,STORE045
902,909.0,999999,2025-06-26,7,2330.69,STORE020
903,38.0,551,2025-02-13,6,1182.18,STORE047
904,533.0,554,2025-03-06,5,656.93,STORE033
905,320.0,534,2025-10-10,6,2276.0,STORE011
906,29.0,912,2025-01-12,9,1785.66,STORE016
907,744.0,433,2025-06-05,9,349.12,STORE004
908,266.0,643,2025-07-10,9,1076.33,STORE004
909,964.0,128,2025-11-30,8,907.92,STORE048
910,465.0,348,2025-01-03,4,2420.05,STORE038
911,732.0,916,2025-10-17,9,2536.6,STORE015
912,307.0,292,2025-06-29,10,2023.85,STORE046
913,533.0,756,2025-07-13,4,333.58,STORE034
914,198.0,843,2025-10-26,6,1373.84,STORE010
915,436.0,849,2025-12-31,7,264.2,STORE004
916,910.0,134,2025-08-06,8,660.06,STORE005
917,694.0,539,2025-07-09,7,1772.95,STORE034
918,893.0,271,2025-07-22,10,1506.51,STORE028
919,706.0,954,2025-08-14,8,2200.52,STORE027
920,148.0,518,2025-03-25,3,1464.6,STORE030
921,992.0,722,2025-03-08,9,2592.55,STORE008
922,218.0,467,2025-12-22,8,117.17,STORE011
923,379.0,944,2025-10-14,2,1812.77,STORE027
924,124.0,379,2025-02-26,10,882.98,STORE034
925,121.0,381,2025-03-20,5,2973.24,STORE020
926,498.0,29,2025-05-31,3,443.58,STORE038
927,50.0,960,2025-08-04,5,2669.39,
928,839.0,758,2025-04-04,8,26.22,STORE036
929,70.0,892,2025-06-28,1,1264.37,STORE037
930,580.0,464,2025-06-08,6,2348.42,STORE031
931,136.0,781,2025-11-07,3,1524.2,STORE030
932,684.0,460,2025-08-19,3,2601.71,STORE021
933,820.0,640,2025-02-15,10,1240.69,STORE015
934,348.0,554,2025-07-22,1,2875.08,STORE029
935,662.0,91,2025-05-23,3,2127.48,STORE037
936,816.0,791,2025-11-19,5,1691.91,STORE008
937,573.0,88,2025-11-26,4,2866.4,STORE035
938,776.0,55,2025-10-23,10,1574.83,STORE049
939,515.0,919,2025-09-01,1,378.44,STORE035
940,986.0,20,2025-04-03,5,2364.54,STORE016
941,860.0,909,2025-12-28,10,1343.8,STORE035
942,329.0,412,2025-11-07,10,154.05,STORE002
943,448.0,185,2025-06-24,7,91.69,STORE034
944,392.0,264,2025-06-12,2,361.64,STORE007
945,173.0,293,2025-10-05,3,564.35,STORE050
946,158.0,315,2025-02-15,7,2042.25,STORE004
947,985.0,334,2025-11-11,3,100.97,STORE004
948,400.0,102,2025-06-02,6,444.53,STORE021
949,385.0,965,2025-05-13,2,174.6,STORE016
950,601.0,243,2025-11-02,8,1535.69,STORE033
951,973.0,118,2025-07-17,5,200.68,STORE030
952,417.0,68,2025-10-11,8,106.14,STORE041
953,936.0,908,2025-04-30,1,822.1,STORE038
954,104.0,253,2025-12-12,9,1961.62,STORE009
955,582.0,417,2025-06-05,8,270.05,STORE041
956,209.0,802,2025-09-14,3,1132.45,STORE011
957,551.0,976,2025-05-06,7,2884.83,STORE036
958,43.0,2,2025-08-20,8,2884.12,STORE040
959,669.0,996,2025-05-29,3,21.62,STORE031
960,613.0,257,2025-05-20,7,2997.74,STORE041
961,600.0,861,2025-04-19,9,-200.0,STORE011
962,577.0,72,2025-10-01,5,287.35,STORE045
963,851.0,144,2025-03-04,9,2996.49,STORE028
964,626.0,517,2025-04-18,6,2654.12,STORE022
965,268.0,771,2025-11-22,8,833.58,STORE043
966,350.0,216,2025-06-14,8,2877.8,STORE022
967,936.0,709,2025-01-09,3,1946.4,STORE001
968,488.0,5,2025-11-08,1,2024.67,STORE027
969,917.0,714,2025-10-12,8,2292.15,STORE035
970,807.0,898,2025-02-11,2,1625.17,STORE043
971,689.0,127,2025-08-16,6,2916.68,STORE025
972,367.0,397,2025-11-04,3,2520.65,STORE045
973,128.0,474,2025-01-05,6,2810.02,STORE029
974,227.0,761,2025-01-05,1,2280.09,STORE044
975,367.0,197,2025-12-30,2,2452.52,STORE041
976,828.0,736,2025-06-05,4,718.09,STORE032
977,38.0,288,2025-07-05,8,2715.43,STORE046
978,215.0,8,2025-11-07,4,2953.11,STORE041
979,114.0,891,2025-07-22,5,1715.92,STORE032
980,566.0,199,2025-03-29,10,2023.08,STORE039
981,180.0,67,2025-10-17,10,402.17,STORE005
982,266.0,956,2025-03-07,10,2569.33,STORE034
983,197.0,869,2025-05-21,1,2976.02,STORE045
984,546.0,630,2025-12-14,5,2048.43,STORE030
985,961.0,438,2025-01-02,1,2564.5,STORE021
986,865.0,417,2025-08-10,5,382.72,STORE034
987,508.0,371,2025-08-27,9,2281.88,STORE047
988,49.0,285,2025-04-25,7,1606.58,STORE021
989,402.0,200,2025-01-03,6,263.79,STORE037
990,756.0,232,2025-01-13,7,2874.17,STORE016
991,169.0,338,2025-04-11,5,207.28,STORE041
992,29.0,492,2025-02-19,7,2428.02,STORE038
993,958.0,343,2025-11-17,5,756.52,STORE031
994,982.0,349,2025-05-03,1,2468.47,STORE034
995,967.0,75,2025-05-02,10,1866.31,STORE049
996,641.0,458,2025-02-18,10,391.98,STORE004
997,387.0,321,2025-01-18,2,2352.29,STORE004
998,57.0,309,2025-08-15,10,1886.03,STORE005
999,694.0,58,2025-02-22,9,175.57,STORE025
1000,99.0,633,2025-07-25,7,714.67,STORE039
