ProductID,ProductName,Category,SubCategory,Brand,CostPrice
1,Message Eye,Electronics,Mobile,Lenovo,1382.4
2,Kid Spend,Fashion,Men,Lenovo,521.45
3,Land Figure,Books,Education,Philips,2115.39
4,House Little,Electronics,Mobile,Nike,1170.98
5,Tend Spring,Books,Education,Boat,1002.2
6,Major Structure,Books,Novel,Nike,2251.55
7,Happen Range,Home,Furniture,Sony,3493.72
8,Kid Onto,Home,Kitchen,Sony,1084.42
9,No Up,Home,Furniture,Samsung,1905.84
10,Person Dinner,Home,Kitchen,Philips,1329.96
11,Response Team,Electronics,Camera,Boat,632.88
12,Street Black,Sports,Outdoor,Boat,1472.96
13,Deep Enjoy,Books,Novel,Philips,969.52
14,Care Financial,Electronics,Mobile,Puma,1147.21
15,Must Happen,Home,Furniture,Nike,4333.75
16,Thought Career,Sports,Indoor,LG,3182.07
17,Drug No,Home,Furniture,Dell,1782.8
18,Home Trial,Home,Decor,Puma,3243.7
19,Break Could,Books,Biography,Sony,2675.36
20,Generation Agent,Fashion,Men,LG,1903.48
21,Contain Community,Books,Education,Puma,1628.17
22,Game Record,Electronics,Laptop,Apple,4027.18
23,Rest Information,Sports,Indoor,Samsung,1062.8
24,Chance Argue,Books,Biography,Dell,1071.01
25,Significant Compare,Sports,Indoor,Puma,2299.67
26,Leader Million,Home,Furniture,Nike,3727.5
27,Peace Majority,Books,Novel,Lenovo,2927.08
28,Gas Can,Books,Novel,Dell,1104.41
29,Fall Smile,,Kids,LG,463.64
30,Congress Court,Electronics,Mobile,Sony,3140.96
31,More Meet,Sports,Fitness,Samsung,1929.99
32,Sing Early,Books,Novel,Boat,1264.56
33,Sport Clear,Books,Education,Puma,3606.4
34,Teach Sister,Books,Novel,Puma,1707.48
35,Can House,Home,Kitchen,Sony,2274.08
36,Product Term,Home,Decor,Sony,2543.33
37,Couple Foreign,Electronics,TV,Puma,2543.24
38,Defense Himself,Fashion,Men,Dell,3814.93
39,Professor Teacher,Books,Biography,Apple,2998.73
40,Compare Book,Sports,Outdoor,Samsung,4646.2
41,With Less,Home,Furniture,Apple,1211.95
42,Chance Could,Books,Education,Samsung,3662.22
43,Part Position,Electronics,Laptop,Sony,3302.16
44,Area Officer,Books,Education,Adidas,2643.09
45,Increase Instead,Books,Novel,Nike,4645.28
46,Pull Of,Fashion,Kids,Adidas,2000.97
47,Study Force,Home,Kitchen,Boat,2262.92
48,Range Teach,Fashion,Men,Samsung,1697.05
49,Mother Participant,Books,Biography,Nike,2946.32
50,Put Section,Electronics,Mobile,Lenovo,3159.2
10,Hospital Everything,Fashion,Men,Apple,4299.58
52,Space Strategy,Electronics,Laptop,Adidas,3348.2
53,It Record,Fashion,Kids,Sony,3619.53
54,Argue Task,Books,Biography,LG,1222.56
55,Girl Activity,Sports,Indoor,Nike,480.69
56,Window Product,Sports,Indoor,HP,2061.4
57,It Institution,Electronics,Mobile,Apple,2019.08
58,Official Scene,Home,Furniture,Nike,966.03
59,Most East,Books,Novel,Sony,2115.19
60,Voice Small,Home,Kitchen,Nike,4373.68
61,News Minute,Electronics,Camera,Boat,498.56
62,Poor Control,Books,Education,Samsung,4632.57
63,Never Area,Fashion,Men,HP,2433.35
64,Cell Provide,Fashion,Women,Apple,831.54
65,Until Town,Electronics,Camera,Adidas,4633.33
66,Agreement Possible,Sports,Indoor,HP,3485.99
67,Interview Within,Books,Biography,Lenovo,2438.49
68,Meet Congress,Fashion,Women,Nike,4843.86
69,Result Situation,Books,Biography,Boat,314.18
70,Say Able,Home,Furniture,Apple,2925.05
71,Hundred Past,Books,Biography,Sony,293.83
72,Trip Guy,Books,Education,Sony,351.92
73,Much Player,Electronics,Laptop,HP,608.23
74,Player Gun,Books,Education,Philips,2976.65
75,Various Tend,Books,Education,HP,3290.29
76,Stand Pick,Books,Biography,Dell,4674.18
77,Including Under,Fashion,Kids,Lenovo,1577.78
78,Like Reflect,Home,Kitchen,Sony,3361.73
79,Amount Whose,Home,Kitchen,Dell,4645.8
80,What Industry,Electronics,Mobile,LG,3109.58
81,Quality Body,Books,Education,Samsung,2692.8
82,He Prevent,Books,Novel,Sony,4666.96
83,Then Article,Electronics,Laptop,Dell,1432.09
84,Turn Kid,Sports,Fitness,Lenovo,1519.56
85,Standard Shoulder,Books,Education,Puma,4087.35
86,History Dream,Home,Decor,Samsung,4695.26
87,Brother First,Fashion,Women,Samsung,4449.67
88,Best Season,Books,Education,Adidas,1415.96
89,Grow Range,Fashion,Kids,Dell,1025.95
90,Pretty Just,Home,Decor,LG,1263.1
91,Political Trade,Electronics,Mobile,Puma,2123.64
92,So Young,Home,Furniture,Apple,1674.45
93,Down Indicate,,Kids,Adidas,816.29
94,Level Long,Sports,Fitness,Lenovo,2144.16
95,Center Man,Electronics,Mobile,Samsung,4725.8
96,Quickly Record,Fashion,Kids,Apple,4174.63
97,Never Trade,Books,Biography,Sony,2154.64
98,Certain Future,Electronics,TV,Dell,4495.92
99,Power Mention,Electronics,TV,Nike,3413.51
100,Someone Time,Electronics,TV,Boat,4421.83
101,Knowledge Can,Sports,Fitness,Lenovo,781.22
102,Response Raise,Fashion,Men,Sony,4408.27
103,Interview Or,Electronics,Laptop,Lenovo,4623.19
104,Hotel How,Sports,Fitness,Lenovo,4055.64
105,Travel Hospital,Home,Furniture,Lenovo,549.4
106,Agent Month,Electronics,Camera,Nike,1005.87
107,Approach Ready,Sports,Indoor,Adidas,4104.48
108,Main Hope,Fashion,Men,Apple,3303.57
109,Reality Buy,Sports,Indoor,Adidas,4323.12
110,Available Movie,Home,Kitchen,Puma,2551.93
111,Before Cup,Books,Novel,Apple,585.56
112,Person Beat,Home,Furniture,Philips,4813.05
113,Bag Stay,Home,Furniture,Samsung,2986.89
114,Third Industry,Home,Decor,Dell,2187.61
115,Many Memory,Books,Education,HP,4498.53
116,Look Role,Fashion,Women,Apple,3546.84
117,Tv Early,Electronics,Laptop,Dell,2162.17
118,International Explain,Home,Decor,Dell,3320.3
119,Several Dark,Electronics,TV,Boat,1553.33
120,Take Spend,Sports,Indoor,HP,3489.07
121,No Board,Books,Education,Nike,2108.03
122,Or Ahead,Sports,Fitness,Lenovo,4515.0
123,Maintain Expert,Books,Biography,Adidas,2036.32
124,Mission Five,Electronics,TV,Adidas,1058.81
125,Great Pm,Books,Biography,Puma,1618.02
126,Cover Admit,Sports,Indoor,Puma,1076.37
127,Two On,Sports,Fitness,Sony,3297.67
128,Education International,Home,Decor,Puma,3168.37
129,Prove Mean,Home,Furniture,Nike,3367.25
130,Executive Just,Fashion,Men,Sony,131.88
131,Today Tonight,Fashion,Women,Philips,4250.19
132,Attorney American,Electronics,Camera,HP,4431.82
133,Process Hear,Books,Education,Lenovo,3484.81
134,Produce Husband,Sports,Indoor,Nike,746.38
135,Conference Involve,Electronics,Mobile,HP,1102.02
136,Process Certainly,Books,Novel,Apple,2791.45
137,Very Police,Electronics,Camera,Sony,4009.07
138,Prepare Yeah,Books,Biography,Philips,1593.32
139,Community Training,Sports,Fitness,Lenovo,4461.18
140,Kid Cost,Sports,Fitness,LG,4487.07
141,Different Situation,Sports,Indoor,Adidas,3761.37
142,Same Near,Home,Decor,LG,3137.47
143,Character Organization,Home,Kitchen,Samsung,3570.59
144,Every Or,Fashion,Women,Dell,1605.35
145,Bit Full,Books,Education,Sony,762.64
146,Rise Full,Sports,Fitness,Sony,3535.03
147,Too Better,Electronics,Camera,HP,1661.1
148,Than Hit,Sports,Indoor,Apple,1042.1
149,Keep Room,Sports,Indoor,Philips,4730.85
150,Dream Cup,Electronics,Camera,LG,39.42
151,Blood Always,Home,Kitchen,HP,4268.71
152,All Interest,Sports,Fitness,Lenovo,3675.82
153,Piece Buy,Books,Education,LG,1104.91
154,Those Amount,Sports,Indoor,Apple,1950.4
155,Production Race,Sports,Fitness,Sony,4204.12
156,Church Itself,Fashion,Kids,Boat,144.56
157,Right Door,Sports,Fitness,Philips,3318.37
158,Memory Decision,Electronics,Camera,Sony,4335.59
159,Politics As,Fashion,Men,Adidas,1901.73
160,Hospital Land,Fashion,Women,Dell,1694.13
161,Military Happy,Sports,Indoor,HP,1268.83
162,Relate Experience,Electronics,Camera,Apple,3747.63
163,Also Put,Electronics,TV,Nike,3254.22
164,North Others,Electronics,Mobile,Nike,1004.81
165,Wrong Yeah,Electronics,Laptop,Nike,639.84
166,Law Interview,Electronics,Laptop,LG,3500.33
10,Then Them,Home,Furniture,Philips,3040.16
168,Class Break,Electronics,Laptop,Adidas,-100.0
169,Glass Office,Electronics,TV,Philips,3389.96
170,Rich Wish,Sports,Indoor,Lenovo,999.67
171,Do Financial,Books,Biography,Puma,1221.82
172,Voice Knowledge,Home,Decor,Philips,4029.58
173,Despite Generation,Books,Education,Dell,2668.4
174,Knowledge There,Home,Furniture,Boat,3241.24
175,Tax Institution,Electronics,Camera,LG,536.64
176,Conference Citizen,Home,Decor,LG,3539.47
177,Character Young,Sports,Outdoor,Lenovo,2613.52
178,Call Against,Home,Decor,Boat,3875.46
179,Wrong Movie,Sports,Indoor,Lenovo,2966.45
180,Fire Night,Home,Furniture,Samsung,1401.85
181,Nation Any,Sports,Outdoor,LG,2853.55
182,Staff Item,Sports,Indoor,Apple,2476.59
183,Send Whole,Home,Furniture,LG,1068.48
184,Heavy Occur,Home,Kitchen,Adidas,4402.8
185,Loss Off,Home,Decor,Apple,2587.97
186,Republican Because,Fashion,Men,Nike,3603.17
187,Name Western,Sports,Fitness,Nike,3456.14
188,And Soon,Sports,Indoor,Apple,474.34
189,Piece American,Fashion,Women,Lenovo,1224.09
190,Street Claim,Books,Novel,LG,2771.83
191,Throw Popular,Home,Kitchen,Lenovo,2756.44
192,Learn Somebody,Home,Decor,LG,1361.87
193,Shoulder Agree,Home,Furniture,Samsung,3609.21
194,Suffer Turn,Home,Furniture,Lenovo,2683.96
195,Medical Almost,Fashion,Men,Nike,3695.64
196,Top Wear,Home,Decor,Philips,4883.27
197,None Always,Books,Biography,Adidas,4902.75
198,Important Myself,Fashion,Women,Nike,1810.8
199,Option Truth,Home,Furniture,Lenovo,2675.33
200,Senior Scientist,Home,Furniture,Apple,2771.26
201,Player Network,Fashion,Kids,LG,521.91
202,Today Step,Electronics,TV,LG,2398.78
203,Also Whole,Home,Furniture,Apple,1269.87
204,Board Win,Sports,Outdoor,Samsung,2009.53
205,Record Arm,Electronics,Mobile,Sony,754.5
206,Order Left,Books,Novel,Samsung,4969.65
207,Sit Year,Electronics,Camera,Philips,2984.67
208,Thought Attack,Books,Education,Boat,1908.09
209,Fast Off,Sports,Indoor,Philips,4950.26
210,Anything Property,Home,Decor,Philips,310.55
211,Situation Art,Electronics,Laptop,Puma,1063.02
212,Mrs Consider,Electronics,,Nike,877.33
213,Himself Edge,Electronics,Laptop,Apple,2048.5
214,Pm Another,Books,Novel,Adidas,172.87
215,Play Across,Home,Decor,Adidas,3517.91
216,Level Small,Sports,Outdoor,Puma,1174.78
217,Statement Long,Home,Decor,Philips,3309.3
218,List Range,Fashion,Women,Samsung,2727.37
219,Mouth Air,Fashion,Women,Sony,366.34
220,Blue Husband,Fashion,Women,,3747.3
221,Community Wrong,Books,Novel,LG,630.52
222,Writer Station,Home,Decor,HP,4713.95
223,Where Remain,Books,Biography,LG,2194.42
224,History Set,Books,Education,HP,3675.32
225,Last Bag,Books,Novel,Apple,465.72
226,Resource Sound,Books,Biography,Apple,4997.87
227,Knowledge Similar,Home,Decor,,3817.91
228,Gun Whether,Fashion,Women,Boat,3261.03
229,Off Structure,Home,Furniture,Philips,2185.07
230,Focus Me,Sports,Outdoor,LG,1746.33
231,Recent Identify,Home,,Puma,531.95
232,Serious Many,Fashion,Women,HP,3471.43
233,Take Themselves,Home,Decor,HP,4069.69
234,Reflect Lawyer,Books,Education,LG,449.42
235,Detail Laugh,Home,Kitchen,Samsung,4851.22
236,Seven Travel,Sports,Fitness,Apple,3291.73
237,Safe Group,Books,Novel,HP,280.48
238,Whose Age,Books,Novel,Philips,3784.65
239,Street Ready,Sports,Outdoor,Nike,1342.61
240,Region Finally,Fashion,Women,LG,4405.42
241,Care Arm,Sports,Outdoor,Apple,4866.0
242,She Difference,Books,Education,Lenovo,800.31
243,Leg Soldier,Books,Education,Boat,2045.87
244,Several Seven,Fashion,Men,LG,4735.83
245,These Water,Fashion,Women,Lenovo,1466.39
246,General Natural,Home,Kitchen,LG,4901.42
247,Keep Memory,Fashion,Women,Boat,731.76
248,Good Beat,Fashion,Kids,Boat,3734.0
249,Situation Capital,Fashion,Men,Adidas,3865.65
250,Shake Case,Sports,Indoor,Boat,1343.19
251,Catch Radio,Electronics,TV,Lenovo,1499.79
252,Last Floor,Books,Biography,Puma,2453.31
253,Its Whether,Fashion,Women,Boat,2426.86
254,Own Four,Home,Decor,Boat,1892.28
255,Form Visit,Home,Furniture,Lenovo,1201.64
256,Already Turn,Sports,Outdoor,HP,227.8
257,Keep Learn,Sports,Fitness,HP,1936.53
258,Well Too,Fashion,Women,Apple,639.97
259,Movement Tonight,Books,Novel,Samsung,4372.21
260,Everybody Fish,Sports,Outdoor,Boat,4553.1
261,Civil Power,Electronics,Laptop,HP,4355.96
262,Try Practice,Fashion,Men,LG,3909.81
263,Democratic Thus,Home,Kitchen,Philips,3466.6
264,Seek Church,Electronics,TV,Puma,4298.12
265,Data Girl,Sports,Indoor,Puma,-100.0
266,More Want,Sports,Fitness,Apple,3091.12
267,Individual Though,Fashion,Kids,Puma,4605.44
268,Adult Hospital,Fashion,Kids,Samsung,2175.52
269,Usually Seven,Electronics,Mobile,LG,840.16
270,Forget Guy,Home,Furniture,Apple,1628.63
271,Clearly Six,Electronics,TV,Dell,1880.46
272,Have Home,Fashion,Men,Boat,2066.14
273,Attention Rest,Fashion,Men,Sony,404.05
274,Beyond Class,Sports,Fitness,Puma,1211.74
275,Natural Run,Books,Education,Nike,2311.14
276,Similar Reflect,Home,,Adidas,3337.54
277,Type Leader,Sports,Indoor,Puma,2737.52
278,Chance Single,Electronics,Camera,Dell,4938.38
279,Occur Many,Home,Decor,HP,3454.66
280,Also Thought,Sports,Indoor,Nike,4996.87
281,Raise Type,Sports,Outdoor,Nike,1913.01
282,Fish Science,Home,Decor,Adidas,4963.53
283,Week End,Home,Furniture,Puma,1985.07
284,Maintain Yes,Electronics,Mobile,Philips,3728.41
285,Herself Difficult,Home,Furniture,Philips,4011.64
286,Positive Less,Fashion,Kids,Nike,3108.25
287,There Style,Fashion,Kids,Samsung,4517.98
288,Its Work,Electronics,TV,LG,176.49
289,Thing Conference,Home,Decor,Sony,459.77
290,Area Ground,Home,Kitchen,Lenovo,2083.36
291,Bag Outside,Fashion,Men,Boat,4383.54
292,Myself Box,,Decor,Boat,4568.3
293,Recently Bag,Fashion,Women,LG,4837.25
294,Low According,Home,Decor,Dell,4023.12
295,Rock Weight,Sports,Outdoor,Sony,3773.22
296,Gun Pretty,Fashion,Kids,Lenovo,3375.29
297,Save Myself,Sports,Fitness,Dell,460.61
298,Low Degree,Sports,Outdoor,Adidas,2687.5
299,Capital Local,Sports,Indoor,Puma,3747.57
300,Leader Project,Home,Decor,HP,4113.86
301,Song Candidate,Home,Furniture,Puma,1176.77
302,Agree Factor,Electronics,TV,Philips,1114.62
303,Lose Which,Electronics,Camera,Lenovo,1517.93
304,Fund Be,Sports,Outdoor,Sony,236.28
305,Glass Country,Electronics,TV,LG,589.44
306,Process Food,Fashion,Kids,Sony,1949.34
307,Hotel Both,Home,Decor,Lenovo,3485.46
308,Article Knowledge,Books,Novel,Philips,3713.92
309,Part Expect,Fashion,Women,Puma,504.12
310,Image Cold,Sports,Fitness,HP,4695.87
311,Season Fear,Home,Furniture,Lenovo,1858.94
312,Have Instead,Sports,Indoor,Nike,4278.7
313,Line Once,Electronics,TV,Boat,4509.46
314,Ten Art,Home,Furniture,HP,1386.65
315,Big Necessary,Electronics,Camera,Samsung,3317.22
316,Yes When,Books,Education,Apple,3936.11
317,Bed Drop,Fashion,Men,Philips,1033.98
318,Sea Meeting,Books,Education,Philips,1087.6
319,Exist Yeah,Fashion,Women,Sony,3945.33
320,Another Discuss,Books,Education,Adidas,4293.45
321,Including Young,Fashion,Men,Boat,1260.76
322,Activity Event,Fashion,Men,Puma,4333.57
323,Air Increase,Fashion,Men,Dell,3952.02
324,Name Two,Fashion,Kids,Dell,88.75
325,Career Help,Home,Furniture,Sony,3711.17
326,Address Region,Books,Education,Lenovo,327.15
327,Control Agent,Sports,Indoor,Boat,2972.39
328,Huge Consumer,Sports,Fitness,Nike,4727.62
329,Daughter Character,Electronics,TV,LG,3220.27
330,Place Of,Electronics,Mobile,LG,4238.02
331,Start Professor,Sports,Fitness,Samsung,2456.44
332,Others Fine,Sports,Outdoor,Samsung,1617.34
333,Strategy Report,Fashion,Men,Sony,1382.33
334,Student Claim,Books,Biography,Lenovo,1632.68
335,Family Mother,Books,Biography,Adidas,2274.04
336,Something At,Books,Novel,Samsung,3967.55
337,Citizen Pattern,Electronics,Laptop,HP,2263.26
338,Various Size,Fashion,Women,Dell,4138.82
339,No Seat,Sports,Indoor,Lenovo,484.48
340,Through Process,Sports,Indoor,Puma,1281.9
341,Rest Out,Fashion,Kids,LG,345.0
342,Wide Free,Electronics,Mobile,HP,491.86
343,Contain Yourself,Home,Furniture,Boat,309.31
344,Always Environment,Books,Biography,Dell,3353.37
345,Help Control,Sports,Indoor,Puma,4706.24
346,Professor Mrs,Sports,Fitness,Apple,4842.31
347,Thus Give,Books,Novel,Dell,526.97
348,Entire Front,Books,Education,Sony,3287.11
349,Cultural Stand,Fashion,Men,Dell,4228.41
350,Pressure Like,Home,Furniture,Adidas,2874.76
351,Last Fact,Sports,Fitness,Philips,3071.73
352,Thought Trouble,Books,Education,Philips,4646.13
353,,Home,Furniture,Sony,1373.62
354,Character Bill,Home,Kitchen,Dell,40.47
355,Painting Together,Fashion,Kids,Puma,2009.91
356,Prepare Cost,Fashion,Kids,Puma,4859.33
357,Light Property,Electronics,Laptop,HP,2104.96
358,My Positive,Home,Furniture,Dell,1565.07
359,,Home,Decor,Philips,433.94
360,Three Way,Electronics,Laptop,Sony,3774.64
361,Skill Anything,Electronics,Mobile,Adidas,2221.13
362,Hold Rule,Sports,Indoor,Philips,2215.8
363,Surface Bar,Home,Furniture,Boat,577.95
364,Live Stage,Sports,Outdoor,Adidas,3394.31
365,Which Market,Books,Novel,Boat,3338.99
366,Follow Day,Electronics,Laptop,HP,4922.38
367,The Training,Electronics,Mobile,Nike,1514.08
368,Bag Degree,Fashion,Men,Adidas,1454.34
369,Must Laugh,Electronics,Mobile,LG,3737.6
370,It Room,Fashion,Men,HP,2667.59
371,Human List,Fashion,Kids,Boat,4168.44
372,Travel Popular,Home,Furniture,HP,4310.2
373,Seat Scene,Electronics,Camera,Apple,2304.17
374,Fact Rock,Electronics,TV,Philips,2152.13
375,Pass Seat,Sports,Fitness,Puma,2094.29
376,Family Anyone,Electronics,Camera,Apple,4831.34
377,Land Wonder,Fashion,Kids,LG,4161.81
378,Guy Minute,Home,Furniture,HP,4223.98
379,Fall System,Fashion,Women,Philips,2008.24
380,Young Individual,Electronics,Camera,Adidas,3731.57
381,Simple Work,Fashion,Women,Sony,391.13
382,Last First,Electronics,Laptop,Dell,1761.99
383,Sea Road,Fashion,Men,Samsung,740.76
384,Opportunity His,Fashion,Men,Philips,772.82
385,Whom Machine,Electronics,Laptop,Puma,2475.64
386,Entire Both,Books,Biography,LG,3408.86
387,Young National,Books,Biography,Puma,4932.79
388,Personal Many,Home,Decor,Dell,763.28
389,Buy Remain,Electronics,Camera,LG,3160.61
390,During People,Home,Decor,Apple,1766.19
391,Continue Ahead,Electronics,TV,LG,2265.05
392,Baby Deep,Electronics,TV,Adidas,392.89
393,How Support,Electronics,Camera,LG,2905.84
394,Catch Treatment,Electronics,Camera,Philips,3262.67
395,Congress Remember,Home,Decor,LG,2511.82
10,Pattern Environmental,Electronics,Camera,Samsung,4056.72
397,Major Always,Home,Decor,Samsung,2527.7
398,Interview Case,Fashion,Men,Nike,3541.03
399,Number Say,Sports,Fitness,Boat,3052.93
400,Bed Artist,Home,Kitchen,Adidas,1943.21
401,Culture Series,Home,Decor,Philips,271.3
402,Job Difference,Home,Furniture,Dell,481.58
403,Girl Fall,Sports,Indoor,Adidas,3621.43
404,Word Last,Books,Education,Dell,416.69
405,Information Four,Fashion,Women,Adidas,4838.81
406,Pm Want,Sports,Outdoor,Philips,3547.08
407,Particularly Teach,Electronics,TV,Boat,1889.63
408,Its Finally,Home,Furniture,Puma,3517.13
409,North Manager,Books,Education,Puma,3355.58
410,Worry Benefit,Books,Novel,Apple,1819.36
411,Glass Message,Fashion,Men,Dell,4738.86
412,Team Person,Sports,Outdoor,Nike,4999.88
413,Debate First,Fashion,Men,Adidas,4223.7
414,Relate Example,Electronics,Mobile,Puma,1690.45
415,Care Issue,Books,Education,Philips,1889.83
416,Read Republican,Fashion,Men,Lenovo,3857.78
417,Base Become,Fashion,Kids,LG,228.03
418,Industry Could,Home,Decor,Lenovo,1195.28
419,Material Model,Sports,Fitness,Adidas,3764.43
420,College Raise,Sports,Outdoor,Boat,1203.45
421,Book Later,Sports,Outdoor,Dell,3394.75
422,Son Great,Books,Novel,LG,3849.5
423,Traditional Show,Sports,Fitness,Boat,2099.12
424,Year Manage,Fashion,Men,Philips,700.61
425,He Set,Home,Furniture,Puma,2408.15
426,Seek Pay,Home,Decor,Samsung,3559.89
427,Suddenly Build,Books,Education,Adidas,428.54
428,Argue Woman,Fashion,Women,LG,4527.48
429,Professor Discuss,Fashion,Women,Samsung,4732.6
430,Along Home,Fashion,Women,Dell,4653.05
431,Property Bring,Sports,Outdoor,HP,2515.02
432,Believe Teach,Fashion,Women,Samsung,1880.81
433,Production Admit,Electronics,TV,Samsung,4197.49
434,Blue Same,Home,Furniture,Sony,201.13
435,His Lose,Sports,Fitness,Sony,3796.62
436,Direction Why,Sports,Indoor,Philips,36.2
437,Interest Before,Electronics,Mobile,Adidas,1086.12
438,Maybe Prove,Fashion,Kids,Lenovo,3048.31
439,Final Method,Sports,Outdoor,Adidas,1195.82
440,Own Husband,Electronics,Mobile,Nike,2104.93
441,When Return,Books,Novel,Samsung,563.18
442,Whom Power,Sports,Fitness,Boat,92.01
443,Head Direction,Books,Biography,Nike,3595.54
444,Behind Child,Home,Kitchen,Apple,3077.9
445,Provide Lay,Fashion,Kids,HP,944.7
446,Important Deep,Electronics,TV,Samsung,4767.48
447,Answer Go,Books,Biography,Boat,2775.22
448,Consider Southern,Sports,Indoor,Apple,3182.0
449,Born A,Home,Kitchen,Lenovo,91.05
450,Ahead Beat,Electronics,TV,Nike,3667.38
451,Force Anything,Electronics,TV,Sony,231.24
452,Again Difference,Books,Novel,Puma,883.69
453,Community Radio,Sports,Fitness,LG,3162.36
454,Discover Short,Fashion,Men,Lenovo,3883.19
455,Suggest Easy,Sports,Outdoor,Adidas,1015.94
456,Common Morning,Fashion,Men,Dell,4667.52
457,A Still,Books,Novel,Boat,2372.26
458,Adult Sound,Electronics,Laptop,Adidas,1791.3
459,Together Environment,Electronics,TV,Adidas,631.13
460,Paper Letter,Home,Kitchen,HP,3719.11
461,Pattern Where,Sports,Indoor,Sony,2486.05
462,Relate Until,Sports,Indoor,Boat,1340.94
463,World Onto,Electronics,Camera,Samsung,2158.73
464,Scene Yard,Fashion,Kids,Adidas,1612.85
465,Week Hair,Electronics,TV,Puma,1485.24
466,Even Tree,Sports,Fitness,Lenovo,2136.32
467,Catch Claim,Sports,Indoor,LG,221.35
468,Wonder Environmental,Home,Decor,HP,1380.03
469,Image World,Electronics,Mobile,Puma,3191.19
470,Owner Floor,Home,Decor,Lenovo,3400.26
471,Season Consumer,Electronics,Laptop,Philips,3393.66
472,Wonder Goal,Sports,Outdoor,Sony,345.49
473,Book Current,Home,Kitchen,HP,4747.84
474,Weight Five,Electronics,Laptop,Puma,2255.11
475,Medical Dream,Home,Kitchen,LG,3817.79
476,Sense Certain,Books,Education,Boat,1841.08
477,Bill Himself,Home,Decor,Adidas,1255.56
478,Thousand Add,Electronics,Mobile,Lenovo,938.38
479,Population Future,Books,Novel,Boat,597.63
480,Behavior Wide,Home,Decor,LG,1080.71
481,Particular Reveal,Books,Novel,Lenovo,4583.23
482,Wear Trade,Sports,Outdoor,Samsung,687.28
483,Never Smile,Electronics,Camera,Sony,4494.41
484,Deal Eat,Sports,Outdoor,Puma,4838.13
485,She City,Home,Decor,Dell,3550.61
486,,Books,Biography,Adidas,4457.75
487,They Capital,Fashion,Kids,Lenovo,4637.35
488,Area Treat,Fashion,Women,Boat,1128.97
489,Sell News,Fashion,Men,Nike,3953.96
490,Think Cause,Electronics,TV,Boat,2865.66
491,Scene Cut,Sports,Fitness,Sony,3063.62
492,Ever Add,Electronics,Mobile,Adidas,1996.82
493,Answer Sit,Sports,Fitness,HP,3848.13
494,Attention Claim,Books,Education,Sony,4862.17
495,Write Forward,Electronics,Camera,LG,3403.74
496,Consider Yeah,Home,Furniture,Boat,3202.57
497,Sport Tv,Fashion,Men,HP,2519.29
498,Dinner Nice,Electronics,Mobile,Boat,773.55
499,Create Think,Fashion,Men,Dell,4674.34
500,Store Spring,Fashion,Women,Boat,4475.68
501,Money Could,Electronics,TV,Nike,3178.93
502,Car Congress,Books,Novel,Sony,3128.86
