OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
504,253,344,13-10-2025,4,2527.24,STORE009
505,1541,487,18-05-2025,1,176.55,STORE014
506,1337,189,27-05-2025,8,1705.93,STORE005
507,999999,451,09-02-2025,2,716.92,STORE007
508,585,395,03-10-2025,10,3831.44,STORE024
509,1398,482,14-11-2025,2,2264.74,STORE025
510,423,125,07-12-2025,5,3232.42,STORE022
511,1003,87,16-01-2025,4,4340.7,STORE018
512,1404,87,07-02-2025,8,1781.08,STORE001
513,125,411,04-02-2025,10,3924.51,STORE008
514,523,169,22-11-2025,4,185.34,STORE020
515,471,167,07-10-2025,9,4152.12,STORE009
516,470,170,28-04-2025,5,78.84,STORE023
517,1517,54,21-09-2025,2,3581.47,STORE013
518,1035,147,21-09-2025,2,4215.95,STORE012
519,572,999999,11-05-2025,6,1323.03,STORE014
520,431,420,01-10-2025,6,3448.4,STORE016
521,446,231,27-12-2025,9,553.62,STORE021
522,1548,999999,09-12-2025,6,1219.8,STORE020
523,935,492,15-09-2025,9,3312.13,STORE018
524,1647,319,18-10-2025,10,2139.41,STORE019
525,1591,80,20-12-2025,10,323.39,STORE011
526,1440,69,03-09-2025,2,1385.72,STORE015
527,520,193,30-04-2025,1,4054.91,STORE024
528,1107,383,15-07-2025,5,891.65,STORE005
529,1704,286,29-11-2025,4,2970.12,STORE006
530,488,291,22-02-2025,3,4879.41,STORE021
531,1024,16,20-07-2025,3,4719.63,STORE019
532,354,265,21-09-2025,1,3564.22,STORE018
533,344,75,32-01-2025,1,4084.75,STORE001
534,34,33,21-12-2025,9,1941.98,STORE014
535,93,466,16-01-2025,9,4209.55,STORE020
536,1144,,13-12-2025,8,3580.03,STORE004
537,1675,152,07-04-2025,6,1930.91,STORE003
538,1879,371,01-05-2025,9,1461.03,STORE011
539,1314,484,13-02-2025,10,2561.47,STORE002
540,566,216,09-10-2025,3,991.04,STORE010
541,1206,162,13-12-2025,2,193.65,STORE007
542,35,235,26-07-2025,3,37.47,STORE009
543,1951,381,29-10-2025,7,2198.92,STORE003
544,1850,353,24-01-2025,7,2175.6,STORE022
545,551,48,07-02-2025,1,4526.84,STORE013
546,613,445,14-02-2025,2,3526.32,STORE008
547,4,414,17-08-2025,9,1633.18,STORE013
547,1890,470,30-10-2025,5,3866.68,STORE016
549,31,189,15-10-2025,4,2160.88,STORE018
550,1135,73,13-07-2025,9,3633.57,STORE019
551,327,199,07-11-2025,8,3928.86,STORE017
552,888,999999,12-10-2025,9,4490.58,STORE019
553,1397,339,25-11-2025,8,3912.31,STORE003
554,760,412,30-10-2025,7,919.44,STORE015
555,1167,,13-07-2025,1,3472.2,STORE008
556,272,221,26-12-2025,6,2283.67,STORE021
557,1145,426,06-04-2025,7,93.17,STORE003
558,12,390,20-10-2025,6,4673.93,STORE003
559,740,172,19-09-2025,6,4858.15,STORE004
560,936,149,28-12-2025,2,3361.4,STORE005
561,789,309,05-04-2025,2,500.93,STORE022
562,1321,283,16-03-2025,5,477.67,STORE023
563,1926,71,12-08-2025,5,901.59,STORE005
564,978,172,20-09-2025,10,390.75,STORE002
565,1806,999999,16-05-2025,6,1346.68,STORE005
566,710,349,31-05-2025,6,2440.81,STORE002
567,1597,259,06-03-2025,1,4227.71,""
568,1018,426,01-01-2025,10,109.95,
569,450,474,27-12-2025,6,2061.84,STORE002
570,433,424,11-03-2025,5,4241.14,STORE016
571,1031,84,14-10-2025,10,1653.93,STORE024
572,574,3,30-01-2025,2,2437.66,STORE021
573,1673,265,04-04-2025,3,3450.46,STORE023
574,185,70,03-08-2025,2,1959.64,STORE018
575,1628,396,11-07-2025,1,2417.72,STORE002
576,1932,288,25-11-2025,1,475.5,STORE019
577,3,313,02-04-2025,8,4431.82,STORE004
578,1346,45,11-06-2025,3,2148.47,STORE024
579,,186,27-04-2025,8,285.14,STORE019
580,999999,237,06-02-2025,7,2976.37,STORE022
581,526,464,25-12-2025,2,4388.74,STORE019
581,1151,365,17-06-2025,5,1150.48,STORE021
583,1069,240,31-07-2025,10,2785.56,STORE007
584,845,177,09-03-2025,10,1300.31,STORE016
585,847,429,15-02-2025,10,3969.3,STORE017
586,972,104,09-06-2025,9,431.56,STORE025
587,145,19,13-05-2025,6,246.11,STORE012
588,1360,313,26-07-2025,4,3429.32,STORE003
589,608,110,04-07-2025,8,1295.05,STORE025
590,496,173,19-03-2025,7,2659.1,STORE013
591,1118,223,20-01-2025,7,2250.07,STORE019
592,1470,129,03-06-2025,9,2526.83,STORE018
593,363,163,27-04-2025,7,4607.26,STORE021
594,999999,208,12-03-2025,9,256.22,STORE011
595,1899,142,27-12-2025,1,1979.5,STORE015
596,,41,06-07-2025,7,814.09,STORE019
597,999999,18,04-10-2025,6,4513.52,STORE011
598,1289,359,08-06-2025,-1,3337.09,STORE020
599,205,487,12-02-2025,2,2324.24,STORE017
600,195,308,18-12-2025,1,728.77,STORE010
601,,350,19-07-2025,1,3439.95,STORE006
602,832,368,14-11-2025,6,4598.5,STORE011
603,1910,138,24-12-2025,2,3419.29,STORE001
604,1366,70,04-04-2025,8,4507.56,STORE019
605,1971,31,06-01-2025,3,4302.46,STORE025
606,1883,26,10-02-2025,6,572.75,STORE007
607,1906,94,27-06-2025,10,1312.96,STORE021
608,999999,17,13-08-2025,5,238.25,STORE016
609,1443,98,08-03-2025,8,2982.9,STORE002
610,1451,381,30-10-2025,6,3226.69,STORE008
611,1699,34,25-01-2025,1,4913.18,STORE010
612,1274,111,05-06-2025,1,-1032.25,STORE019
613,714,65,17-01-2025,4,2153.47,STORE017
614,1992,390,26-05-2025,2,378.6,STORE010
615,1864,49,24-04-2025,6,4404.89,STORE020
616,1966,280,03-07-2025,6,3804.63,STORE008
617,,291,24-06-2025,3,247.61,STORE013
618,835,494,07-09-2025,10,4704.04,STORE001
619,815,293,08-08-2025,9,312.77,STORE018
620,900,245,15-05-2025,1,3895.9,STORE008
621,1026,137,22-12-2025,3,3588.95,STORE007
622,1168,435,28-05-2025,5,2913.64,STORE012
623,43,2,21-07-2025,8,2303.21,STORE025
624,322,172,17-06-2025,1,1105.47,STORE021
625,23,38,10-09-2025,4,4927.13,STORE011
626,1841,201,05-04-2025,5,546.72,STORE018
627,1193,32,18-11-2025,3,3314.23,STORE019
628,,113,24-04-2025,5,1668.53,STORE004
629,1171,21,26-11-2025,7,4197.87,STORE002
630,12,327,04-10-2025,9,4569.35,STORE017
631,29,78,01-03-2025,2,1932.45,STORE015
632,279,316,04-01-2025,5,4484.0,STORE011
633,1892,467,22-08-2025,6,3776.1,STORE019
633,1113,231,15-06-2025,10,4306.3,STORE003
635,1580,217,09-06-2025,3,1988.3,STORE008
636,493,215,10-12-2025,3,3990.75,""
637,725,267,06-04-2025,2,1294.06,STORE015
638,1424,306,06-03-2025,1,4538.51,""
639,1725,83,26-04-2025,9,50.47,STORE007
640,1961,999999,20-02-2025,10,3633.27,STORE006
641,1610,64,25-09-2025,10,4551.11,""
642,1159,49,11-08-2025,2,3868.56,STORE017
643,1097,191,20-06-2025,9,2761.99,STORE024
644,641,999999,26-08-2025,8,854.05,STORE023
645,1059,23,29-12-2025,1,3757.05,STORE025
646,485,246,01-10-2025,10,4293.24,STORE003
647,769,312,21-03-2025,9,4544.9,STORE016
648,1646,261,22-05-2025,6,4808.0,STORE010
649,1347,50,21-09-2025,3,857.24,STORE025
650,3,28,01-04-2025,9,1084.48,STORE010
651,1281,,28-04-2025,3,3319.18,STORE005
652,569,999999,07-09-2025,5,3281.07,STORE024
653,1532,57,03-02-2025,7,4870.21,STORE012
654,1456,101,25-12-2025,1,3372.17,STORE024
655,27,66,19-01-2025,4,4893.8,STORE009
656,1426,77,23-04-2025,3,670.31,STORE015
657,1742,477,32-01-2025,2,1233.62,STORE023
658,,172,25-01-2025,7,1282.26,STORE007
659,706,367,01-11-2025,4,4675.82,STORE015
660,729,,27-10-2025,2,3063.3,STORE008
661,1401,12,30-11-2025,3,4953.53,STORE003
662,1810,417,18-12-2025,2,2358.99,STORE013
663,84,441,23-03-2025,10,3750.39,STORE017
664,1934,403,15-01-2025,5,1254.75,STORE024
665,566,35,14-11-2025,7,1971.57,STORE005
666,1642,445,14-04-2025,2,2110.6,STORE001
667,752,208,13-10-2025,6,4844.82,STORE014
668,1859,202,24-08-2025,1,1928.16,STORE023
669,314,44,20-10-2025,9,4024.83,STORE012
670,621,298,27-05-2025,5,1516.51,STORE002
671,884,201,11-04-2025,5,3031.2,STORE007
672,1163,214,26-06-2025,1,1525.46,STORE020
673,930,98,08-03-2025,3,1938.99,STORE014
674,241,46,01-06-2025,3,1293.52,STORE014
675,1884,425,25-06-2025,9,3483.22,STORE009
676,208,348,21-09-2025,9,3188.44,STORE002
677,1010,486,01-11-2025,10,508.47,STORE020
677,303,328,03-05-2025,5,4539.05,STORE023
679,1170,350,14-07-2025,5,1118.6,STORE018
680,491,455,10-03-2025,5,4737.23,STORE006
681,1366,30,06-07-2025,9,1194.53,STORE008
682,415,487,18-01-2025,4,406.19,STORE023
683,1738,343,28-09-2025,8,2040.23,STORE012
684,547,190,28-08-2025,7,4582.37,STORE019
685,1023,170,21-08-2025,7,2942.4,STORE024
686,550,370,22-11-2025,6,4736.01,STORE012
687,895,190,16-10-2025,8,4955.82,STORE009
688,1908,373,01-11-2025,9,1923.89,STORE003
689,1856,144,06-03-2025,2,901.87,STORE010
690,1097,358,05-01-2025,10,1673.56,STORE020
691,628,261,14-02-2025,6,943.12,STORE013
692,662,403,10-07-2025,10,1918.81,STORE010
693,373,58,03-05-2025,1,2276.94,""
694,1592,368,29-10-2025,2,-1343.16,STORE013
695,108,342,16-05-2025,9,2925.94,STORE008
696,323,482,01-08-2025,2,1518.97,STORE011
697,438,368,29-01-2025,8,2841.52,STORE008
698,938,116,23-02-2025,1,169.34,STORE021
699,250,254,29-09-2025,6,4600.37,STORE005
700,163,189,09-10-2025,8,480.04,STORE018
701,321,108,05-07-2025,5,3700.84,STORE006
702,1856,259,24-08-2025,5,1349.96,STORE022
703,1391,256,25-01-2025,2,2496.16,STORE021
704,1782,332,13-12-2025,1,3463.67,STORE014
705,1793,380,17-03-2025,4,4526.59,STORE015
706,1183,221,24-07-2025,6,2045.55,STORE007
707,229,143,01-02-2025,1,4626.5,STORE021
708,1670,79,13-08-2025,9,333.15,STORE012
709,1064,338,24-01-2025,1,146.08,STORE005
710,1398,92,07-03-2025,2,1559.76,STORE011
711,1735,485,10-04-2025,2,2138.6,STORE020
712,1982,294,21-12-2025,2,3850.81,STORE007
713,1084,413,18-11-2025,2,2482.0,STORE006
714,407,63,12-04-2025,7,3119.72,STORE012
715,1062,398,20-07-2025,3,4534.29,STORE001
716,382,295,20-11-2025,8,3924.78,""
717,999999,316,30-06-2025,4,4549.53,STORE005
718,465,359,12-11-2025,4,4470.23,STORE020
719,3,148,06-07-2025,8,3462.13,STORE008
720,462,67,27-04-2025,7,2145.57,STORE017
721,72,241,23-07-2025,2,4538.84,STORE018
722,94,262,06-04-2025,7,3043.53,STORE004
723,1653,82,13-04-2025,7,212.1,STORE001
724,320,203,21-02-2025,6,3231.13,STORE018
725,1972,286,14-12-2025,9,3167.96,STORE006
726,1974,440,10-09-2025,7,4616.75,STORE025
727,1761,133,26-07-2025,8,1017.51,STORE015
728,269,75,32-01-2025,4,4911.12,STORE005
729,1300,55,08-11-2025,5,1283.71,STORE005
730,1373,440,17-10-2025,3,3592.43,STORE022
731,1293,441,05-04-2025,3,3676.58,STORE012
732,773,94,13-11-2025,6,1071.1,
733,497,,22-11-2025,8,4325.18,STORE008
734,1089,29,20-05-2025,7,3424.7,STORE016
735,1696,121,04-01-2025,8,3351.63,STORE008
736,1946,157,04-03-2025,9,1633.32,STORE001
737,147,113,17-07-2025,3,2018.44,STORE002
738,588,340,24-07-2025,4,2863.13,STORE024
739,749,198,02-02-2025,6,3657.88,""
740,515,,07-02-2025,3,4685.18,STORE022
741,877,369,18-05-2025,2,405.92,STORE025
742,701,169,08-08-2025,5,104.2,
743,1214,109,30-10-2025,6,2265.28,STORE016
744,379,31,02-09-2025,1,4059.79,STORE001
745,891,500,23-03-2025,1,374.18,STORE021
746,279,374,05-12-2025,2,765.36,STORE003
747,1171,125,09-08-2025,10,2029.6,STORE018
748,930,208,19-01-2025,10,4775.36,STORE016
749,338,219,09-09-2025,8,1171.99,STORE020
750,380,68,13-08-2025,7,3381.25,STORE001
751,695,357,23-10-2025,9,2683.13,STORE016
752,861,181,02-05-2025,4,4704.71,STORE022
753,1876,358,21-12-2025,5,1031.02,
754,674,159,07-04-2025,1,4769.99,STORE022
755,1185,,21-06-2025,3,1181.21,STORE005
756,1201,36,30-06-2025,1,3877.49,STORE016
757,558,145,16-10-2025,8,4001.71,STORE010
758,1457,26,01-01-2025,3,2115.91,STORE018
759,628,159,06-10-2025,7,2492.13,STORE010
760,1215,231,08-06-2025,2,2110.55,STORE007
761,712,219,20-12-2025,1,1299.52,
762,501,181,11-06-2025,4,2361.89,STORE002
763,791,500,20-05-2025,10,2144.59,STORE006
764,904,41,26-02-2025,10,3257.37,STORE005
765,779,115,14-06-2025,4,266.74,STORE012
766,1473,5,02-04-2025,6,1761.83,STORE006
767,948,212,12-12-2025,4,2144.3,STORE008
768,1748,161,11-11-2025,5,4582.5,STORE020
769,1722,292,21-06-2025,10,1979.49,STORE010
770,891,127,02-06-2025,6,3773.52,STORE010
771,630,364,12-05-2025,2,3962.7,STORE010
772,811,292,05-11-2025,10,1238.05,STORE020
773,1446,484,13-05-2025,5,2900.03,STORE010
774,1805,139,29-07-2025,5,105.54,STORE025
775,1347,359,15-10-2025,3,747.6,STORE002
776,1026,216,07-03-2025,10,3620.29,STORE024
777,1179,343,32-01-2025,9,2921.53,STORE009
778,999999,5,20-10-2025,8,662.86,STORE023
779,1560,23,03-09-2025,6,1520.77,STORE017
780,588,323,30-12-2025,7,1865.31,STORE016
781,271,440,06-03-2025,1,1237.28,STORE002
782,1161,222,05-06-2025,7,4645.92,STORE005
783,458,291,28-01-2025,1,724.35,STORE024
784,219,70,28-02-2025,4,3674.52,STORE015
784,806,443,02-07-2025,9,3540.75,STORE013
786,691,322,13-12-2025,8,4819.93,STORE018
787,1989,413,10-02-2025,10,3055.23,STORE003
788,739,283,02-06-2025,4,1311.69,STORE011
789,454,44,07-02-2025,4,4674.05,STORE018
790,1813,105,32-01-2025,3,968.66,STORE014
791,1758,128,10-04-2025,5,2298.45,STORE006
792,426,336,25-02-2025,1,1520.26,STORE022
793,1187,213,16-09-2025,7,3911.53,STORE018
794,67,283,30-11-2025,6,3559.56,STORE005
795,999999,196,26-10-2025,1,781.89,STORE021
796,898,456,27-05-2025,2,2339.76,STORE007
797,619,107,13-06-2025,1,792.73,STORE018
798,1710,188,25-01-2025,3,826.7,STORE018
799,575,217,20-07-2025,6,922.25,STORE025
800,1787,386,23-03-2025,4,1021.19,STORE017
801,1278,407,30-04-2025,1,698.74,STORE005
802,1175,56,21-04-2025,-4,4391.52,STORE008
803,520,210,28-08-2025,8,357.25,
804,999999,234,06-07-2025,1,2198.95,STORE014
805,1249,313,27-06-2025,6,-1260.63,STORE024
806,1315,190,18-04-2025,1,409.64,STORE006
807,1505,298,12-10-2025,5,4084.0,STORE006
808,444,139,09-03-2025,1,652.74,STORE010
809,1939,498,99-99-2025,1,472.52,STORE023
810,600,27,11-07-2025,1,2207.95,STORE024
811,1703,133,05-12-2025,9,2323.6,STORE025
812,1704,470,01-09-2025,8,1619.15,STORE009
813,1275,403,04-11-2025,3,4629.78,STORE002
814,999999,278,27-04-2025,9,4364.54,STORE015
815,1289,76,23-06-2025,9,4363.61,""
816,1227,21,27-10-2025,6,1938.68,STORE025
817,1460,131,17-09-2025,3,4736.83,STORE016
818,385,,21-10-2025,2,3976.26,STORE004
819,97,62,29-09-2025,8,4830.73,STORE002
820,710,353,11-10-2025,7,4040.57,STORE024
821,1372,470,07-02-2025,8,4278.19,STORE016
821,74,409,19-11-2025,4,2999.36,STORE012
823,1265,129,22-12-2025,6,907.45,STORE011
824,999999,392,26-02-2025,8,528.08,STORE006
825,,199,11-05-2025,4,1117.15,STORE015
826,739,439,29-05-2025,3,738.82,""
827,1404,416,14-05-2025,10,4397.77,STORE013
828,394,466,10-04-2025,1,3467.93,STORE007
829,594,151,04-06-2025,8,4388.5,STORE001
830,999999,266,13-09-2025,9,3004.12,STORE011
831,43,412,27-03-2025,1,4303.7,STORE020
832,1569,260,17-12-2025,6,375.43,STORE025
833,389,404,16-12-2025,8,2494.24,STORE020
834,373,204,07-08-2025,4,816.59,STORE020
835,849,120,18-05-2025,3,2272.71,STORE016
836,1628,88,23-03-2025,6,2844.85,STORE001
837,1815,205,28-06-2025,9,436.9,""
838,1173,372,22-03-2025,3,2970.8,
839,448,22,19-03-2025,10,1602.38,STORE025
840,1192,206,30-04-2025,7,1236.93,STORE022
841,316,331,29-07-2025,3,4136.81,STORE024
842,1565,489,03-04-2025,1,2168.69,STORE003
843,531,320,21-09-2025,1,3238.61,STORE018
844,399,105,24-02-2025,4,3280.41,STORE025
845,90,140,21-10-2025,9,4261.3,STORE008
846,322,33,32-01-2025,2,900.37,STORE005
847,763,384,01-06-2025,9,3320.48,STORE004
848,1103,79,11-08-2025,9,2097.44,STORE016
849,611,458,05-01-2025,2,3822.61,STORE004
850,537,285,03-10-2025,1,1959.53,STORE010
851,1715,999999,11-12-2025,1,232.05,STORE013
852,1876,478,12-09-2025,8,3198.64,STORE016
853,643,267,17-06-2025,7,3196.27,STORE010
854,818,384,09-06-2025,2,-2987.05,STORE024
855,1349,93,27-02-2025,10,721.73,STORE014
856,367,39,09-04-2025,3,-105.2,STORE023
857,335,314,10-05-2025,9,1100.45,STORE004
858,995,481,19-09-2025,10,3866.98,STORE023
859,185,242,11-11-2025,8,784.05,STORE025
860,1249,305,99-99-2025,5,2885.33,STORE017
861,228,377,09-10-2025,1,303.93,STORE014
862,43,378,19-12-2025,-3,3537.03,STORE002
863,1532,,04-10-2025,6,983.09,STORE013
864,8,165,20-11-2025,1,1646.65,STORE006
865,1816,272,01-05-2025,9,3554.73,STORE012
866,332,474,02-08-2025,10,871.16,STORE025
867,1253,32,31-01-2025,8,2002.58,STORE023
868,1685,235,12-08-2025,4,4291.82,STORE006
869,1822,106,14-09-2025,10,4466.93,STORE022
870,1966,105,20-04-2025,8,2049.4,""
871,1301,59,20-11-2025,9,4566.99,STORE025
872,825,91,23-07-2025,8,541.68,STORE014
873,1977,999999,25-02-2025,1,4866.27,STORE007
874,1621,999999,13-04-2025,4,3590.14,STORE005
875,1740,261,25-04-2025,6,4490.6,STORE015
876,1492,439,02-02-2025,9,2394.82,STORE023
877,1508,482,25-12-2025,1,2042.18,STORE016
878,195,334,23-01-2025,7,3782.48,STORE024
879,1192,86,04-01-2025,9,2622.78,STORE021
880,507,395,08-02-2025,10,654.63,STORE020
881,840,60,24-08-2025,9,3480.07,STORE012
882,859,297,01-10-2025,4,2714.27,STORE010
883,1019,92,12-12-2025,1,4953.57,
884,772,189,23-12-2025,7,2678.66,""
885,1178,425,18-02-2025,3,1631.89,STORE007
886,1039,304,17-10-2025,3,1730.27,STORE008
887,1375,223,18-11-2025,1,3824.7,STORE024
888,280,297,08-11-2025,1,2236.36,STORE021
889,999999,317,30-07-2025,7,2959.52,STORE010
890,1176,317,22-07-2025,8,127.54,STORE001
891,1220,235,07-06-2025,8,1289.45,STORE012
891,1743,293,26-05-2025,7,1393.48,STORE017
893,1643,259,04-06-2025,2,2066.55,STORE008
894,939,266,19-11-2025,6,1047.16,STORE024
895,1656,274,24-02-2025,7,1478.98,STORE019
896,544,149,11-06-2025,1,3965.83,STORE006
897,,413,21-07-2025,1,1646.8,STORE006
898,336,205,13-03-2025,8,214.64,STORE013
899,1233,462,01-02-2025,1,4202.54,STORE006
900,1708,999999,03-07-2025,9,539.79,STORE008
901,1174,285,08-04-2025,1,1662.8,STORE010
902,1108,283,02-05-2025,10,2983.12,STORE016
903,999999,381,24-02-2025,9,1751.21,STORE008
904,1615,190,07-01-2025,1,23.15,STORE002
905,1475,200,14-12-2025,7,527.08,STORE025
906,1322,105,09-01-2025,6,1949.26,STORE004
907,1572,290,09-04-2025,8,4894.16,STORE022
908,603,222,18-08-2025,10,277.9,STORE025
909,1477,468,10-01-2025,2,2663.48,STORE006
910,1317,412,18-01-2025,1,582.73,STORE025
911,763,455,19-12-2025,2,257.08,STORE009
912,621,487,10-05-2025,3,3015.24,STORE002
913,562,341,25-06-2025,7,2801.96,STORE013
914,767,85,04-06-2025,1,1901.59,""
915,1865,177,09-11-2025,10,2192.22,
916,1574,92,05-04-2025,3,641.92,STORE001
917,442,478,22-11-2025,5,2209.09,STORE001
918,630,246,19-07-2025,5,2715.1,STORE022
919,763,306,25-04-2025,-10,2196.63,STORE006
920,1095,116,10-06-2025,1,2455.71,STORE003
921,589,171,28-06-2025,4,526.1,STORE023
922,1843,306,32-01-2025,1,3710.29,STORE013
923,1906,445,04-02-2025,8,1199.41,STORE025
924,1298,497,26-08-2025,8,802.12,STORE025
925,1316,280,07-05-2025,10,1745.6,STORE011
926,658,284,16-06-2025,3,921.1,STORE022
927,1396,,27-06-2025,3,3569.76,STORE011
928,1029,168,08-09-2025,6,3082.44,""
929,999999,27,28-09-2025,1,1829.1,STORE020
930,931,158,18-05-2025,8,1167.0,STORE012
931,731,396,14-03-2025,5,2203.03,STORE017
931,1748,375,01-06-2025,2,4169.67,STORE015
933,615,360,20-10-2025,8,1013.21,STORE010
934,1236,105,19-01-2025,6,1172.21,STORE017
935,456,100,05-03-2025,9,1104.51,STORE003
936,141,353,13-04-2025,4,4130.98,STORE017
937,374,219,20-01-2025,9,2382.68,STORE018
938,1664,468,13-10-2025,2,1776.08,STORE006
939,974,,05-01-2025,5,4139.51,STORE014
940,642,93,04-03-2025,8,3463.72,STORE014
941,1354,999999,17-06-2025,4,2423.5,STORE017
942,1157,443,24-02-2025,6,-2135.78,STORE016
943,1781,196,12-09-2025,2,3681.4,STORE015
944,1912,84,31-10-2025,7,2952.47,STORE003
945,460,108,22-07-2025,3,2946.55,STORE019
945,771,323,09-08-2025,5,4858.91,STORE011
947,1178,300,15-01-2025,1,578.58,STORE018
948,697,246,27-04-2025,10,104.47,STORE008
949,1401,363,24-06-2025,3,494.09,STORE003
950,839,340,25-09-2025,5,4524.92,STORE006
951,799,142,21-09-2025,9,1501.75,STORE025
952,1720,344,11-11-2025,8,2922.54,""
953,1688,397,09-09-2025,6,3182.85,STORE019
954,1065,,23-09-2025,2,4216.08,STORE002
955,904,382,26-10-2025,8,3661.02,STORE020
956,1357,434,20-11-2025,2,4103.61,STORE010
957,385,328,08-11-2025,8,4495.59,""
958,1538,298,28-09-2025,5,4581.2,STORE009
959,1661,51,17-05-2025,4,2138.76,STORE025
960,1072,201,25-09-2025,2,433.34,STORE024
961,61,108,28-09-2025,9,1721.76,STORE014
962,234,397,11-02-2025,10,1243.89,STORE016
963,164,141,22-06-2025,10,76.56,STORE001
964,1265,337,21-10-2025,3,4170.3,STORE015
965,97,190,11-06-2025,3,2810.16,STORE014
966,1199,107,24-04-2025,6,465.36,STORE022
967,1034,276,11-01-2025,8,4806.7,STORE001
968,1370,164,10-04-2025,3,3373.21,STORE001
969,249,999999,22-10-2025,4,3940.58,STORE003
970,258,437,21-10-2025,8,1550.72,STORE021
971,716,63,05-05-2025,7,230.47,STORE002
972,672,424,01-10-2025,2,-4280.81,STORE023
973,672,32,11-03-2025,5,1076.64,STORE015
974,143,464,25-06-2025,9,2491.02,STORE013
975,287,469,14-08-2025,2,1100.82,STORE012
976,1228,206,18-10-2025,4,1060.75,STORE008
977,124,361,04-01-2025,6,2731.87,STORE025
978,882,47,07-07-2025,5,2262.81,""
979,1763,198,12-07-2025,4,2932.22,""
980,1618,450,01-03-2025,2,1911.56,STORE008
981,1391,315,22-01-2025,3,4194.83,STORE008
982,373,234,15-01-2025,3,2732.62,STORE014
983,1332,194,29-07-2025,1,1728.71,STORE008
984,1068,43,13-07-2025,5,1297.0,STORE023
985,157,18,23-02-2025,10,4995.9,STORE015
986,663,325,15-04-2025,6,2686.36,STORE021
987,839,999999,16-05-2025,1,4877.06,STORE004
988,1120,1,11-03-2025,8,4901.04,STORE001
989,997,215,17-04-2025,7,688.92,STORE017
990,540,325,13-05-2025,5,2277.37,STORE017
991,471,304,12-06-2025,4,4634.29,STORE019
992,1633,23,03-08-2025,8,2022.62,STORE023
993,1879,338,07-11-2025,1,2856.95,STORE006
994,1564,440,23-05-2025,10,2555.55,STORE025
995,656,387,29-06-2025,2,4281.28,STORE008
996,1571,169,03-10-2025,8,-696.21,STORE016
997,1820,101,11-01-2025,7,4034.1,STORE018
998,1616,55,16-07-2025,5,3882.79,STORE025
999,416,157,17-04-2025,10,2529.31,STORE017
1000,1039,253,16-04-2025,9,2360.07,STORE021
1001,1970,263,24-04-2025,4,1087.96,STORE010
1002,921,8,09-05-2025,2,1178.09,STORE001
1003,1276,468,27-02-2025,6,981.15,STORE021
1004,1986,12,06-04-2025,9,656.03,STORE005
1005,1613,86,21-01-2025,5,357.74,STORE006
1006,477,458,13-02-2025,10,193.55,STORE021
1007,999999,69,04-01-2025,5,3794.65,STORE003
