ProductID,ProductName,Category,SubCategory,Brand,CostPrice
1,Product_1,Grocery,Laptop,Apple,3710.34
2,Product_2,Fashion,Laptop,Boat,443.82
3,Product_3,Electronics,Laptop,Nike,1170.98
4,Product_4,Books,Camera,Boat,2103.4
5,Product_5,Home,Mobile,Sony,3493.72
6,Product_6,Fashion,Camera,Dell,520.03
6,Product_7,Home,Furniture,IKEA,1329.96
8,Product_8,Books,Laptop,HP,403.21
9,Product_9,Grocery,Snacks,Dell,2890.99
10,Product_10,Electronics,Camera,Adidas,4926.26
11,Product_11,Electronics,Kitchen,Adidas,2272.52
12,Product_12,Fashion,Furniture,Dell,1055.44
13,Product_13,Grocery,Laptop,IKEA,3178.54
14,Product_14,Fashion,TV,LG,1903.48
15,Product_15,Grocery,Fitness,Nike,3426.23
16,Product_16,Electronics,Camera,Apple,4027.18
17,Product_17,Electronics,Camera,IKEA,4383.07
18,Product_18,Grocery,Novel,HP,4424.57
19,Product_19,Fashion,Shoes,Sony,1240.67
20,Product_20,Home,Snacks,HP,4490.14
21,Product_21,Fashion,TV,Boat,2472.64
22,Product_22,Electronics,TV,Sony,3962.48
23,Product_23,Electronics,Kitchen,HP,2983.48
24,Product_24,,Fitness,Apple,3404.61
25,,Grocery,Furniture,Samsung,1474.57
26,Product_26,Grocery,Shoes,Boat,3812.19
27,Product_27,Electronics,Shoes,Boat,-3048.76
28,Product_28,Books,Fitness,Apple,2998.73
29,Product_29,Electronics,Furniture,Adidas,1204.87
30,Product_30,Books,Laptop,Samsung,3662.22
31,Product_31,Books,TV,Sony,3302.16
32,Product_32,Fashion,Shoes,Boat,4363.44
33,Product_33,Fashion,Fitness,Nike,3567.62
34,Product_34,Grocery,Furniture,LG,4499.07
35,Product_35,Fashion,Camera,Samsung,1697.05
36,Product_36,Fashion,Snacks,Nike,45.88
37,Product_37,Electronics,Camera,Samsung,4528.05
38,Product_38,Electronics,Fitness,Nike,1399.6
39,Product_39,Books,TV,IKEA,2885.3
40,Product_40,Sports,Kitchen,Nike,480.69
41,Product_41,Home,Kitchen,HP,2340.45
42,Product_42,Grocery,Laptop,Apple,2019.08
43,Product_43,Electronics,Camera,Nike,959.14
44,Product_44,Sports,TV,Adidas,2318.51
45,Product_45,Electronics,Novel,Boat,498.56
46,Product_46,Books,Mobile,Samsung,4632.57
47,Product_47,Fashion,Kitchen,LG,2411.98
48,Product_48,Electronics,TV,HP,20.76
49,Product_49,Sports,Shoes,HP,3485.99
50,Product_50,Books,Novel,Sony,957.59
51,Product_51,Electronics,Snacks,Boat,314.18
52,Product_52,Electronics,Snacks,LG,2519.22
53,"",Fashion,Mobile,Boat,409.76
54,Product_54,Grocery,Camera,HP,608.23
55,Product_55,InvalidCategory,Snacks,IKEA,208.31
56,Product_56,Home,Camera,Dell,1201.04
57,Product_57,Grocery,Shoes,LG,1587.72
58,Product_58,Electronics,Mobile,LG,3109.58
59,Product_59,Electronics,Laptop,Boat,1073.64
60,Product_60,,Laptop,Nike,1853.94
61,Product_61,Books,Fitness,Apple,3342.64
62,Product_62,Grocery,Laptop,Sony,1329.68
63,Product_63,Grocery,Fitness,Sony,1369.02
64,Product_64,Grocery,Furniture,Nike,3440.61
65,Product_65,Books,Novel,Adidas,4527.63
66,Product_66,Electronics,Kitchen,Adidas,229.99
67,Product_67,Fashion,Shoes,Sony,3708.74
68,Product_68,Sports,Fitness,Apple,568.25
69,Product_69,Grocery,TV,Boat,189.78
70,Product_70,Books,TV,HP,645.95
71,Product_71,Electronics,Furniture,Nike,3413.51
72,Product_72,Home,Fitness,HP,4869.45
73,Product_73,InvalidCategory,TV,Sony,4408.27
74,Product_74,Sports,Camera,Adidas,804.4
75,Product_75,Sports,Mobile,LG,1119.94
76,Product_76,Sports,Furniture,Adidas,4104.48
77,Product_77,Fashion,Mobile,Nike,1998.35
78,Product_78,Electronics,Shoes,Dell,3210.99
79,Product_79,Books,Furniture,Apple,585.56
80,Product_80,Fashion,Snacks,Adidas,200.9
81,Product_81,Home,Furniture,HP,3034.98
82,Product_82,Sports,Snacks,Nike,1281.07
83,Product_83,Electronics,Fitness,Boat,3437.42
84,Product_84,Grocery,Camera,Dell,2162.17
85,Product_85,,Snacks,Dell,3320.3
86,Product_86,Books,Shoes,HP,1637.65
87,Product_87,Books,TV,Nike,2108.03
88,Product_88,Grocery,TV,IKEA,2849.84
89,Product_89,Electronics,Shoes,Adidas,1058.81
90,Product_90,Books,Furniture,LG,2214.51
91,Product_91,Books,Novel,Sony,3297.67
92,Product_92,Grocery,Snacks,Dell,476.0
93,,Fashion,Shoes,Nike,4034.75
94,Product_94,Fashion,Novel,UnknownBrand,4250.19
95,Product_95,Grocery,Snacks,Nike,3594.55
96,"",Sports,Camera,Sony,3283.73
97,Product_97,Sports,Camera,Sony,4022.51
98,Product_98,Sports,Mobile,Boat,1253.5
99,Product_99,Sports,TV,LG,3341.21
100,Product_100,Books,Furniture,LG,3067.14
100,Product_101,Books,Kitchen,Boat,2235.11
102,Product_102,Sports,Shoes,Nike,4200.92
103,Product_103,,Novel,Nike,1380.24
104,Product_104,Fashion,Shoes,Dell,1605.35
105,Product_105,Fashion,TV,Nike,0.0
106,Product_106,Electronics,Kitchen,HP,1661.1
107,Product_107,Electronics,Camera,HP,1953.49
108,Product_108,InvalidCategory,Mobile,IKEA,1908.1
109,Product_109,Home,Kitchen,HP,2695.72
110,Product_110,Books,Camera,LG,1104.91
111,Product_111,Electronics,Kitchen,Dell,3347.68
112,Product_112,Grocery,TV,LG,4598.51
113,Product_113,Books,Mobile,HP,2963.54
114,Product_114,,Kitchen,Sony,4335.59
115,Product_115,Sports,Furniture,Nike,2278.95
116,,Sports,Shoes,HP,1268.83
117,Product_117,Grocery,Fitness,Apple,4999.54
118,Product_118,Grocery,Laptop,Apple,3773.62
119,"",Fashion,Mobile,IKEA,770.39
120,Product_120,Books,Camera,LG,3500.33
121,Product_121,Fashion,Snacks,IKEA,4819.04
122,Product_122,Fashion,Shoes,Samsung,2897.64
123,Product_123,Books,Kitchen,HP,0.0
124,Product_124,Electronics,Shoes,IKEA,4029.58
125,Product_125,Books,Mobile,Dell,2668.4
126,Product_126,Electronics,Fitness,Dell,73.13
127,Product_127,Sports,Laptop,HP,4804.33
128,Product_128,Sports,TV,HP,888.92
129,Product_129,Grocery,Shoes,IKEA,4042.91
130,Product_130,Sports,Novel,HP,4130.42
131,Product_131,Home,Camera,Samsung,1401.85
132,Product_132,Sports,Snacks,IKEA,3344.26
133,Product_133,Sports,Furniture,Sony,2442.87
134,Product_134,Home,Furniture,Adidas,4402.8
135,Product_135,Home,Fitness,Apple,0.0
136,Product_136,Grocery,Kitchen,LG,2780.33
137,Product_137,Sports,Novel,LG,0.0
138,Product_138,Sports,Camera,Adidas,3323.16
139,Product_139,Books,Fitness,Dell,2133.26
140,Product_140,Home,Furniture,LG,1361.87
141,Product_141,Electronics,Camera,Dell,606.58
142,Product_142,Grocery,TV,Nike,1089.76
143,Product_143,Grocery,Snacks,Boat,2987.99
144,Product_144,Fashion,Shoes,Nike,1810.8
145,Product_145,Grocery,Fitness,Sony,1378.81
146,Product_146,Books,Shoes,Sony,3192.97
147,Product_147,Electronics,Mobile,IKEA,1428.85
148,Product_148,Home,TV,Apple,1269.87
149,Product_149,Electronics,Laptop,HP,2463.82
150,Product_150,Grocery,Mobile,Sony,754.5
151,Product_151,Home,Laptop,Nike,601.07
152,Product_152,Books,Snacks,IKEA,1136.18
153,Product_153,Sports,Novel,Adidas,4302.23
154,Product_154,Home,Snacks,IKEA,310.55
155,Product_155,Electronics,Camera,Nike,0.0
156,Product_156,Fashion,Fitness,Samsung,791.1
157,Product_157,Grocery,Snacks,LG,1463.38
158,Product_158,Grocery,Shoes,LG,365.19
159,Product_159,Home,Snacks,Nike,2131.44
160,Product_160,Grocery,TV,Adidas,-4134.89
161,Product_161,Home,Snacks,IKEA,4606.75
162,Product_162,Sports,Shoes,HP,4713.95
163,Product_163,Sports,Novel,Samsung,2994.2
164,,Grocery,Furniture,IKEA,1259.34
165,Product_165,Grocery,Shoes,IKEA,210.76
166,Product_166,Sports,Fitness,UnknownBrand,4581.2
167,Product_167,Grocery,Novel,Samsung,2355.35
168,Product_168,Home,Laptop,Sony,1655.72
169,Product_169,,Kitchen,Boat,193.12
170,Product_170,Home,Laptop,HP,4325.9
171,Product_171,InvalidCategory,Fitness,LG,2072.11
172,Product_172,Books,Novel,LG,3802.35
173,Product_173,Books,TV,Adidas,2196.2
174,Product_174,Electronics,Mobile,IKEA,3998.58
175,"",Home,Fitness,Apple,2765.73
176,Product_176,Sports,Laptop,Sony,2496.89
177,Product_177,Books,Shoes,HP,4175.27
178,Product_178,Fashion,Novel,Boat,-731.76
179,Product_179,Electronics,Shoes,HP,1705.98
180,Product_180,Home,Mobile,Adidas,3632.99
181,Product_181,Books,Novel,Sony,2238.27
182,Product_182,Home,Fitness,Boat,1892.28
183,Product_183,Fashion,Camera,IKEA,1921.02
184,Product_184,Sports,Mobile,Dell,3726.08
185,Product_185,InvalidCategory,Kitchen,Sony,2481.69
186,Product_186,Electronics,Novel,Samsung,2634.5
187,Product_187,Grocery,TV,HP,4355.96
188,Product_188,Electronics,Novel,Adidas,1699.42
189,Product_189,Grocery,Laptop,Dell,4263.18
190,"",Sports,Furniture,LG,4363.19
191,Product_191,Fashion,Shoes,Nike,3736.36
192,Product_192,Electronics,Laptop,LG,840.16
193,Product_193,Electronics,Mobile,Dell,3982.76
194,Product_194,Home,Kitchen,Sony,1228.55
195,Product_195,Grocery,TV,Sony,883.6
196,Product_196,Sports,Snacks,Nike,2493.36
197,Product_197,Fashion,Novel,Adidas,2303.26
198,Product_198,Sports,Shoes,Boat,798.3
199,Product_199,Home,Snacks,Adidas,3198.3
200,Product_200,Home,Novel,Adidas,1004.09
201,Product_201,Sports,Laptop,Nike,1913.01
202,Product_202,Home,Shoes,Apple,4889.94
203,Product_203,Home,Mobile,IKEA,4326.69
204,Product_204,Electronics,Snacks,LG,4165.87
205,Product_205,,Snacks,Dell,1102.83
206,Product_206,Grocery,TV,Samsung,4517.98
207,Product_207,Home,Novel,Apple,2902.07
208,Product_208,Electronics,Shoes,Dell,-3739.93
209,Product_209,Books,Furniture,Boat,2513.96
210,Product_210,Fashion,Shoes,LG,4837.25
211,Product_211,Home,Laptop,LG,0.0
212,Product_212,Grocery,Kitchen,Boat,1835.22
213,Product_213,Electronics,Shoes,Boat,626.71
214,Product_214,Grocery,Shoes,IKEA,1911.32
215,Product_215,Home,Laptop,Nike,2362.67
215,Product_216,Books,Furniture,IKEA,1114.62
217,,Grocery,Shoes,HP,592.21
218,Product_218,Home,Novel,Samsung,494.99
219,Product_219,Fashion,Kitchen,LG,1861.35
220,Product_220,Grocery,Fitness,HP,2940.83
221,Product_221,Sports,Laptop,LG,3082.1
222,Product_222,Home,Mobile,Dell,1094.18
223,Product_223,Fashion,Furniture,Samsung,4904.83
224,"",Grocery,Furniture,Apple,1996.72
225,Product_225,Sports,Laptop,Nike,3212.11
226,Product_226,Electronics,Mobile,Dell,0.0
227,Product_227,Electronics,Fitness,Nike,2936.05
228,Product_228,Fashion,Furniture,Sony,3945.33
229,Product_229,Home,TV,Sony,2705.68
230,Product_230,Electronics,Mobile,Sony,84.15
231,Product_231,Fashion,Snacks,Dell,88.75
231,Product_232,Fashion,Kitchen,Boat,577.11
233,Product_233,Home,Fitness,IKEA,554.18
234,Product_234,Books,Mobile,Boat,1515.14
235,Product_235,Electronics,Mobile,LG,4238.02
236,Product_236,Electronics,Novel,LG,-376.72
237,Product_237,Electronics,TV,Adidas,3125.34
238,Product_238,Grocery,Furniture,HP,4973.19
239,Product_239,Sports,Fitness,IKEA,2156.69
240,Product_240,Electronics,Fitness,Nike,2156.05
241,Product_241,Sports,Furniture,LG,1999.66
242,Product_242,Home,Kitchen,Dell,3328.89
243,Product_243,Fashion,Novel,UnknownBrand,465.21
244,Product_244,Electronics,Furniture,Sony,2786.29
245,Product_245,Books,Fitness,Dell,3353.37
246,Product_246,Grocery,Kitchen,Apple,4842.31
246,Product_247,Home,Laptop,IKEA,2541.99
248,Product_248,Fashion,Laptop,Dell,4228.41
249,Product_249,Home,Snacks,Nike,4038.03
250,Product_250,Books,Snacks,Boat,141.01
251,Product_251,Grocery,Shoes,Apple,910.28
252,Product_252,Home,Furniture,Dell,40.47
253,Product_253,Books,Kitchen,Samsung,717.95
254,Product_254,Electronics,Laptop,Boat,1083.51
255,Product_255,Home,TV,Dell,1565.07
256,,Books,Snacks,Samsung,4417.88
257,Product_257,Grocery,Laptop,Adidas,2221.13
258,Product_258,Books,Novel,HP,1373.1
259,Product_259,Electronics,Furniture,HP,563.34
260,Product_260,Books,Novel,UnknownBrand,3338.99
261,Product_261,Books,Mobile,Apple,1030.07
262,Product_262,Fashion,Shoes,UnknownBrand,1647.33
263,Product_263,Fashion,TV,HP,2667.59
264,Product_264,Books,Furniture,Samsung,1991.39
265,Product_265,Sports,Mobile,LG,4606.6
266,Product_266,Books,Kitchen,IKEA,2028.07
267,Product_267,Home,Laptop,HP,114.07
268,Product_268,Books,Novel,Dell,449.77
269,Product_269,,Kitchen,IKEA,2008.24
270,"",Grocery,Furniture,Nike,1672.01
271,Product_271,Books,Fitness,Nike,4530.55
272,Product_272,Grocery,TV,Nike,522.99
273,Product_273,Fashion,Snacks,Sony,3803.47
274,Product_274,Fashion,Novel,LG,3774.68
275,Product_275,Sports,Snacks,IKEA,1622.81
276,Product_276,Home,TV,LG,350.75
277,Product_277,Home,Shoes,IKEA,290.3
278,Product_278,Home,Novel,LG,197.66
279,Product_279,Home,Laptop,Samsung,3078.89
280,Product_280,Sports,Snacks,Boat,4771.62
281,Product_281,Electronics,Novel,IKEA,3262.67
282,Product_282,Sports,Fitness,Sony,4789.03
282,Product_283,Home,Laptop,Boat,3234.17
284,Product_284,Sports,Fitness,Boat,3052.93
285,Product_285,Home,Kitchen,HP,3874.58
286,Product_286,Electronics,Furniture,Samsung,1655.16
287,Product_287,Sports,Shoes,Adidas,3621.43
288,Product_288,Books,TV,Dell,416.69
289,Product_289,Home,Shoes,HP,653.47
290,Product_290,Electronics,Shoes,Boat,1889.63
291,Product_291,Fashion,Fitness,Samsung,3233.66
292,Product_292,Home,Mobile,Dell,1551.24
293,"",Home,Novel,Nike,1140.45
294,Product_294,Home,Laptop,Boat,3856.66
295,Product_295,Books,Mobile,Dell,4383.2
296,Product_296,Books,Kitchen,Sony,819.61
297,Product_297,Books,TV,LG,228.03
298,Product_298,Grocery,Camera,LG,3056.87
299,Product_299,Sports,Camera,Boat,1203.45
300,Product_300,Sports,Camera,Dell,3394.75
301,Product_301,Sports,Novel,Adidas,3892.84
302,Product_302,,TV,Nike,4008.28
303,"",Electronics,Novel,Dell,2777.16
304,Product_304,Home,Laptop,Sony,1371.23
305,Product_305,Fashion,Kitchen,Samsung,4732.6
306,Product_306,Sports,Furniture,Apple,2080.34
307,Product_307,Home,Camera,HP,4972.68
308,Product_308,Electronics,Furniture,Samsung,4197.49
309,Product_309,Fashion,TV,Apple,1441.53
310,"",Grocery,TV,LG,2248.52
311,Product_311,Electronics,Shoes,Nike,4176.47
312,Product_312,Grocery,Snacks,Boat,2122.04
313,Product_313,Fashion,Shoes,Samsung,248.27
314,Product_314,Books,Novel,Samsung,563.18
315,Product_315,Books,Fitness,Apple,3163.46
316,Product_316,Grocery,TV,Adidas,2151.9
317,Product_317,Fashion,Snacks,HP,944.7
318,Product_318,Books,Furniture,Samsung,4767.48
319,Product_319,Books,Fitness,Apple,1958.36
320,"",Grocery,Kitchen,Dell,1275.71
321,Product_321,Home,Camera,Samsung,3859.79
322,Product_322,Home,TV,Apple,1767.97
323,Product_323,Grocery,TV,LG,4904.29
324,Product_324,Fashion,TV,Samsung,3583.06
325,,Electronics,Shoes,Nike,228.59
326,Product_326,Home,Shoes,Boat,1997.14
327,Product_327,InvalidCategory,Shoes,Apple,3768.92
328,Product_328,Electronics,Furniture,Adidas,631.13
328,Product_329,Sports,Novel,HP,1701.79
330,Product_330,Home,Fitness,Adidas,4007.73
331,Product_331,,Kitchen,IKEA,4975.54
332,Product_332,Home,Laptop,Samsung,1646.32
333,Product_333,Sports,Snacks,HP,841.56
334,Product_334,Sports,Mobile,Dell,3078.11
335,Product_335,Grocery,Mobile,Samsung,3359.21
336,Product_336,Books,TV,Apple,722.47
337,Product_337,Sports,Mobile,Sony,345.49
338,Product_338,Home,Furniture,HP,-4747.84
339,Product_339,Grocery,Novel,Dell,1866.35
340,Product_340,Books,TV,Boat,1841.08
341,Product_341,Home,Camera,UnknownBrand,139.31
342,Product_342,Books,Laptop,Adidas,3877.07
343,Product_343,Fashion,Snacks,Adidas,3472.96
344,Product_344,Fashion,Laptop,Sony,4265.6
345,Product_345,Grocery,Novel,Samsung,4054.46
346,Product_346,Home,Furniture,Samsung,2754.49
347,Product_347,Home,TV,Sony,3970.54
348,Product_348,Electronics,Camera,Sony,1191.31
349,Product_349,Home,Fitness,IKEA,1850.87
350,Product_350,Books,TV,UnknownBrand,4422.39
351,Product_351,Grocery,Novel,Boat,2059.87
352,Product_352,Books,Laptop,Sony,4862.17
353,Product_353,Sports,Novel,Boat,1729.13
354,,Books,Snacks,Sony,3841.23
355,Product_355,Electronics,Fitness,Sony,0.0
356,Product_356,Home,Fitness,Adidas,4231.21
357,Product_357,Grocery,Fitness,Adidas,634.6
358,Product_358,Books,Laptop,Boat,3208.53
359,Product_359,Books,TV,Sony,3297.08
360,Product_360,Books,Furniture,IKEA,215.56
361,Product_361,Electronics,Mobile,IKEA,1330.63
362,Product_362,Books,Kitchen,IKEA,3198.57
363,Product_363,Grocery,Fitness,Adidas,3213.12
364,Product_364,Fashion,Kitchen,Adidas,2273.19
365,Product_365,Fashion,Novel,HP,2426.41
366,Product_366,Books,TV,Dell,4308.81
367,Product_367,Home,Kitchen,Sony,3805.72
368,Product_368,Electronics,Furniture,Nike,2337.7
369,Product_369,Fashion,TV,Samsung,262.52
370,Product_370,Books,Kitchen,Nike,4813.8
370,Product_371,Home,Snacks,Dell,957.27
372,Product_372,Sports,Shoes,LG,125.65
373,Product_373,Books,Novel,Nike,1083.57
374,Product_374,Electronics,Shoes,LG,2991.62
375,Product_375,Grocery,Novel,Adidas,2688.09
376,Product_376,Sports,TV,Adidas,3640.27
377,Product_377,Home,Mobile,HP,265.28
378,Product_378,Home,Fitness,Adidas,376.92
379,"",Books,Shoes,IKEA,3405.19
380,Product_380,Sports,Furniture,Dell,2793.58
381,Product_381,Fashion,Camera,IKEA,2550.52
382,Product_382,Electronics,Mobile,Sony,3570.82
383,Product_383,Books,Novel,Sony,3035.24
384,Product_384,Home,Snacks,Dell,820.89
385,Product_385,Grocery,Shoes,IKEA,1688.5
386,Product_386,Books,Novel,IKEA,1505.95
387,Product_387,Home,Furniture,Samsung,4899.69
388,Product_388,Grocery,Mobile,IKEA,2378.21
389,Product_389,Books,Snacks,Nike,3609.79
390,Product_390,Fashion,Fitness,IKEA,3875.28
391,Product_391,Grocery,Camera,Apple,2867.13
392,Product_392,Fashion,Mobile,LG,0.0
393,Product_393,Sports,Fitness,IKEA,4603.4
394,Product_394,Grocery,Mobile,Sony,2598.23
395,Product_395,Grocery,Novel,Boat,1890.36
396,Product_396,Sports,Fitness,Dell,2735.9
397,Product_397,Grocery,Shoes,IKEA,2426.06
398,Product_398,Home,Fitness,Adidas,1132.09
399,Product_399,Home,Shoes,Nike,3454.3
400,Product_400,Sports,Furniture,Boat,4669.16
401,Product_401,Home,Shoes,Samsung,2871.65
402,Product_402,Sports,Furniture,Sony,1459.36
403,Product_403,Grocery,Laptop,Dell,4620.81
404,Product_404,Grocery,Novel,Nike,1018.32
405,Product_405,Books,Shoes,Sony,555.04
406,Product_406,Fashion,Camera,Apple,3352.47
407,Product_407,Grocery,Camera,Apple,509.99
408,Product_408,Sports,Laptop,Sony,35.86
409,Product_409,,Kitchen,LG,2392.47
410,Product_410,Home,Shoes,Apple,0.0
411,Product_411,Books,Mobile,Sony,2095.25
412,Product_412,Electronics,Kitchen,LG,939.7
413,Product_413,Home,Mobile,Apple,1498.98
414,Product_414,Home,Shoes,LG,4945.61
415,"",Sports,TV,Boat,2345.42
416,Product_416,Home,TV,LG,3244.94
417,Product_417,Electronics,Furniture,Adidas,2843.23
418,Product_418,Fashion,Snacks,HP,4136.68
419,Product_419,InvalidCategory,Kitchen,Samsung,932.06
420,Product_420,Fashion,Mobile,Adidas,1924.04
421,Product_421,Home,Furniture,Adidas,2916.48
422,Product_422,,Furniture,Nike,320.0
423,Product_423,Fashion,Kitchen,Boat,4616.3
424,Product_424,Home,Laptop,Adidas,1844.04
425,Product_425,Fashion,Novel,Sony,2280.34
426,Product_426,Home,Kitchen,Boat,4564.86
427,Product_427,Grocery,Camera,Nike,3404.91
428,Product_428,Electronics,Fitness,LG,2645.58
429,Product_429,Books,Laptop,Apple,4145.58
430,Product_430,Fashion,Snacks,Boat,757.76
431,Product_431,Books,Novel,Samsung,3404.67
432,Product_432,Sports,Laptop,Boat,-2232.96
433,Product_433,Books,Kitchen,LG,2823.92
434,Product_434,Grocery,Shoes,Apple,1985.78
435,Product_435,Grocery,Camera,IKEA,374.42
436,Product_436,Grocery,Laptop,Boat,4970.68
437,Product_437,Electronics,Novel,Apple,-1442.58
438,Product_438,Grocery,Kitchen,Dell,4964.35
439,Product_439,Sports,Kitchen,Samsung,3416.82
440,Product_440,Books,TV,Dell,601.98
441,Product_441,Sports,Fitness,Sony,3642.01
442,Product_442,Electronics,Mobile,Adidas,2320.39
443,Product_443,Sports,Fitness,HP,4118.57
444,Product_444,Home,TV,Adidas,950.52
445,Product_445,Electronics,Mobile,HP,3078.47
446,Product_446,Electronics,Camera,Nike,345.78
446,Product_447,Sports,Snacks,Apple,1231.22
448,Product_448,Fashion,Fitness,Nike,3774.38
449,Product_449,Fashion,Fitness,Adidas,1178.47
450,Product_450,Books,Furniture,IKEA,2993.61
451,Product_451,Home,Camera,Adidas,4382.53
452,Product_452,Books,Camera,HP,-1509.5
453,Product_453,Grocery,Kitchen,Boat,2483.15
454,Product_454,Grocery,Kitchen,Boat,1600.48
455,Product_455,Fashion,Shoes,HP,927.56
455,Product_456,Fashion,Camera,Adidas,4289.13
457,Product_457,Electronics,Fitness,HP,4839.25
458,Product_458,Fashion,Kitchen,Nike,1282.43
459,Product_459,Electronics,Novel,Dell,471.4
460,Product_460,Fashion,Mobile,Adidas,1892.07
461,Product_461,Electronics,Laptop,Nike,4025.21
462,Product_462,Grocery,Fitness,Nike,2402.18
463,"",Home,Shoes,Apple,1066.92
464,Product_464,Grocery,Novel,Nike,3481.18
465,Product_465,Sports,Camera,Boat,1614.86
466,Product_466,Sports,Fitness,Dell,1549.03
467,Product_467,Sports,Novel,Samsung,4016.05
468,Product_468,Home,Camera,Dell,0.0
469,Product_469,Grocery,TV,Apple,1311.26
470,Product_470,Books,Kitchen,Adidas,770.53
471,Product_471,Sports,Snacks,Nike,2501.51
472,Product_472,Grocery,Furniture,Adidas,3819.17
473,Product_473,Grocery,Novel,LG,849.49
474,Product_474,Fashion,TV,Boat,2446.7
475,Product_475,Books,Mobile,Boat,178.78
476,Product_476,Grocery,Mobile,Apple,2067.84
477,Product_477,Fashion,Laptop,Sony,55.62
478,Product_478,Home,Mobile,IKEA,3192.27
479,Product_479,Sports,Novel,Apple,43.0
480,Product_480,Electronics,Mobile,Boat,3613.74
481,Product_481,Home,Mobile,Boat,4067.65
482,Product_482,Fashion,Laptop,Samsung,2626.68
483,Product_483,Books,Fitness,Adidas,4077.92
484,Product_484,Sports,Laptop,Dell,4796.9
485,Product_485,Fashion,Camera,Adidas,3423.37
486,Product_486,Grocery,Mobile,Samsung,2032.34
487,Product_487,Sports,Mobile,UnknownBrand,3517.2
488,Product_488,Grocery,Furniture,IKEA,4886.87
489,Product_489,Books,Mobile,Nike,1064.97
490,Product_490,,Novel,Adidas,242.34
491,Product_491,Books,Snacks,Apple,904.98
492,Product_492,Electronics,Camera,IKEA,729.52
493,Product_493,Sports,Laptop,Adidas,820.63
494,Product_494,Sports,Fitness,Dell,1925.39
495,Product_495,Grocery,Laptop,Boat,3729.83
496,Product_496,Electronics,Kitchen,Nike,4194.99
497,Product_497,Books,Snacks,HP,4844.91
498,Product_498,Grocery,Shoes,LG,2458.11
499,Product_499,Sports,Kitchen,Sony,3401.68
500,Product_500,Electronics,Snacks,Adidas,3992.3
